	chrM	621	0	1.0	51
	chrM	624	0	2.0	51
	chrM	627	0	2.0	51
	chrM	630	0	1.0	42
	chrM	631	0	1.0	51
	chrM	635	0	2.0	51
	chrM	637	0	1.0	41
	chrM	638	0	1.0	51
	chrM	639	0	1.0	36
	chrM	641	0	1.0	34
	chrM	642	0	1.0	51
	chrM	644	0	1.0	31
	chrM	645	0	1.0	30
	chrM	647	0	3.0	28
	chrM	647	0	1.0	29
	chrM	647	0	1.0	30
	chrM	647	0	3.0	31
	chrM	647	0	2.0	35
	chrM	647	0	2.0	39
	chrM	647	0	3.0	42
	chrM	647	0	4.0	45
	chrM	647	0	2.0	51
	chrM	648	0	1.0	30
	chrM	648	0	1.0	41
	chrM	649	0	1.0	24
	chrM	649	0	1.0	36
	chrM	649	0	1.0	40
	chrM	650	0	2.0	51
	chrM	651	0	1.0	24
	chrM	651	0	1.0	27
	chrM	653	0	3.0	22
	chrM	653	0	1.0	33
	chrM	653	0	1.0	36
	chrM	653	0	2.0	39
	chrM	654	0	1.0	38
	chrM	655	0	1.0	20
	chrM	655	0	1.0	51
	chrM	656	0	3.0	22
	chrM	656	0	1.0	51
	chrM	657	0	2.0	21
	chrM	657	0	1.0	32
	chrM	658	0	1.0	17
	chrM	658	0	1.0	34
	chrM	659	0	1.0	23
	chrM	659	0	1.0	24
	chrM	659	0	1.0	29
	chrM	659	0	1.0	30
	chrM	663	0	1.0	23
	chrM	663	0	2.0	29
	chrM	663	0	3.0	51
	chrM	664	0	1.0	37
	chrM	665	0	1.0	27
	chrM	666	0	1.0	18
	chrM	666	0	1.0	23
	chrM	666	0	2.0	26
	chrM	666	0	1.0	40
	chrM	666	0	2.0	51
	chrM	667	0	2.0	18
	chrM	667	0	3.0	19
	chrM	667	0	6.0	22
	chrM	667	0	1.0	26
	chrM	667	0	1.0	34
	chrM	667	0	1.0	39
	chrM	668	0	1.0	21
	chrM	668	0	1.0	51
	chrM	669	0	1.0	23
	chrM	669	0	1.0	32
	chrM	669	0	2.0	51
	chrM	670	0	1.0	22
	chrM	670	0	1.0	51
	chrM	671	0	1.0	33
	chrM	671	0	1.0	42
	chrM	672	0	3.0	42
	chrM	672	0	1.0	47
	chrM	672	1	1.0	18
	chrM	672	1	1.0	20
	chrM	674	1	2.0	19
	chrM	674	1	2.0	29
	chrM	674	1	1.0	33
	chrM	675	1	1.0	17
	chrM	676	0	1.0	41
	chrM	676	1	1.0	21
	chrM	677	0	1.0	40
	chrM	677	0	1.0	51
	chrM	677	1	1.0	18
	chrM	677	1	3.0	19
	chrM	677	1	1.0	20
	chrM	677	1	2.0	21
	chrM	677	1	1.0	22
	chrM	677	1	1.0	43
	chrM	678	0	2.0	42
	chrM	678	0	1.0	44
	chrM	678	0	7.0	51
	chrM	678	1	1.0	21
	chrM	678	1	1.0	24
	chrM	679	0	2.0	51
	chrM	680	0	7.0	51
	chrM	681	0	1.0	48
	chrM	681	1	2.0	23
	chrM	681	1	1.0	24
	chrM	681	1	1.0	25
	chrM	681	1	2.0	29
	chrM	682	0	2.0	32
	chrM	682	0	1.0	34
	chrM	682	0	1.0	40
	chrM	682	0	2.0	46
	chrM	682	0	4.0	47
	chrM	682	0	2.0	48
	chrM	682	1	1.0	27
	chrM	683	0	2.0	38
	chrM	683	0	2.0	48
	chrM	684	0	1.0	33
	chrM	684	0	1.0	35
	chrM	684	0	1.0	45
	chrM	684	0	1.0	47
	chrM	684	1	1.0	18
	chrM	685	0	1.0	29
	chrM	685	0	1.0	45
	chrM	685	1	1.0	17
	chrM	685	1	2.0	27
	chrM	685	1	2.0	28
	chrM	685	1	1.0	30
	chrM	686	0	1.0	27
	chrM	686	0	1.0	31
	chrM	686	0	2.0	32
	chrM	686	0	3.0	34
	chrM	686	0	3.0	43
	chrM	686	0	2.0	45
	chrM	687	0	1.0	30
	chrM	687	0	1.0	32
	chrM	687	0	2.0	42
	chrM	687	0	1.0	43
	chrM	687	0	5.0	44
	chrM	687	1	2.0	51
	chrM	688	0	2.0	26
	chrM	688	0	1.0	29
	chrM	688	0	1.0	34
	chrM	688	0	2.0	41
	chrM	688	0	1.0	42
	chrM	688	0	1.0	43
	chrM	688	0	2.0	46
	chrM	688	1	1.0	18
	chrM	688	1	1.0	39
	chrM	689	0	1.0	22
	chrM	689	0	2.0	24
	chrM	689	0	1.0	25
	chrM	689	0	2.0	28
	chrM	689	0	1.0	40
	chrM	689	0	3.0	42
	chrM	689	0	1.0	51
	chrM	690	0	1.0	23
	chrM	690	0	1.0	24
	chrM	690	0	1.0	25
	chrM	690	0	1.0	30
	chrM	690	0	1.0	31
	chrM	690	0	2.0	38
	chrM	690	0	1.0	40
	chrM	690	0	1.0	43
	chrM	690	0	1.0	49
	chrM	690	0	8.0	51
	chrM	691	0	1.0	22
	chrM	691	0	2.0	23
	chrM	691	0	1.0	38
	chrM	691	0	2.0	39
	chrM	691	0	2.0	40
	chrM	691	0	1.0	51
	chrM	691	1	2.0	36
	chrM	692	0	2.0	21
	chrM	692	0	7.0	22
	chrM	692	0	1.0	24
	chrM	692	0	1.0	27
	chrM	692	0	2.0	30
	chrM	692	0	3.0	37
	chrM	692	0	1.0	38
	chrM	692	0	4.0	39
	chrM	692	0	1.0	45
	chrM	693	0	1.0	20
	chrM	693	0	2.0	21
	chrM	693	0	1.0	24
	chrM	693	0	1.0	36
	chrM	693	0	2.0	38
	chrM	693	0	1.0	48
	chrM	694	0	1.0	20
	chrM	694	0	2.0	35
	chrM	694	0	1.0	36
	chrM	694	0	1.0	37
	chrM	694	0	1.0	47
	chrM	694	0	1.0	48
	chrM	694	0	1.0	51
	chrM	695	0	1.0	18
	chrM	695	0	2.0	19
	chrM	695	0	3.0	22
	chrM	695	0	1.0	25
	chrM	695	0	1.0	34
	chrM	695	0	1.0	36
	chrM	695	0	1.0	46
	chrM	695	1	2.0	25
	chrM	695	1	2.0	39
	chrM	696	0	1.0	17
	chrM	696	0	2.0	18
	chrM	696	0	1.0	21
	chrM	696	0	1.0	25
	chrM	696	0	1.0	26
	chrM	696	0	5.0	33
	chrM	696	0	2.0	34
	chrM	696	0	2.0	35
	chrM	696	0	1.0	37
	chrM	696	0	1.0	51
	chrM	697	0	2.0	17
	chrM	697	0	1.0	28
	chrM	697	0	2.0	31
	chrM	697	0	4.0	32
	chrM	697	0	6.0	33
	chrM	697	0	6.0	34
	chrM	697	0	1.0	36
	chrM	697	0	3.0	51
	chrM	698	0	2.0	30
	chrM	698	0	1.0	31
	chrM	698	0	1.0	32
	chrM	698	0	3.0	33
	chrM	698	0	1.0	45
	chrM	699	0	1.0	22
	chrM	699	0	1.0	29
	chrM	699	0	2.0	30
	chrM	699	0	2.0	31
	chrM	699	0	5.0	32
	chrM	699	0	2.0	42
	chrM	699	0	1.0	43
	chrM	700	0	1.0	21
	chrM	700	0	1.0	22
	chrM	700	0	3.0	29
	chrM	700	0	3.0	31
	chrM	700	0	1.0	51
	chrM	700	1	1.0	43
	chrM	701	0	2.0	16
	chrM	701	0	1.0	19
	chrM	701	0	1.0	20
	chrM	701	0	2.0	28
	chrM	701	0	2.0	29
	chrM	701	0	5.0	30
	chrM	701	0	3.0	40
	chrM	701	0	6.0	51
	chrM	702	0	1.0	20
	chrM	702	0	2.0	21
	chrM	702	0	7.0	27
	chrM	703	0	2.0	17
	chrM	703	0	1.0	18
	chrM	703	0	1.0	27
	chrM	703	0	1.0	28
	chrM	703	0	1.0	51
	chrM	704	0	3.0	25
	chrM	704	0	1.0	26
	chrM	704	0	1.0	27
	chrM	704	0	1.0	33
	chrM	704	0	2.0	37
	chrM	704	0	2.0	44
	chrM	704	0	2.0	48
	chrM	704	0	2.0	51
	chrM	704	1	1.0	49
	chrM	705	0	1.0	16
	chrM	705	0	1.0	17
	chrM	705	0	2.0	21
	chrM	705	0	5.0	24
	chrM	705	0	5.0	25
	chrM	705	0	4.0	26
	chrM	705	0	1.0	27
	chrM	705	0	1.0	28
	chrM	705	0	1.0	29
	chrM	705	0	1.0	39
	chrM	706	0	1.0	16
	chrM	706	0	2.0	18
	chrM	706	0	1.0	22
	chrM	706	0	2.0	23
	chrM	706	0	1.0	24
	chrM	706	0	10.0	25
	chrM	706	0	1.0	31
	chrM	706	0	2.0	35
	chrM	706	0	3.0	46
	chrM	706	1	1.0	51
	chrM	707	0	4.0	15
	chrM	707	0	1.0	19
	chrM	707	0	2.0	21
	chrM	707	0	15.0	22
	chrM	707	0	9.0	23
	chrM	707	0	7.0	24
	chrM	707	0	1.0	25
	chrM	707	0	1.0	26
	chrM	707	0	1.0	28
	chrM	707	0	1.0	30
	chrM	707	0	5.0	34
	chrM	707	0	1.0	39
	chrM	707	0	1.0	40
	chrM	707	0	1.0	45
	chrM	708	0	7.0	21
	chrM	708	0	1.0	22
	chrM	708	0	9.0	23
	chrM	709	0	8.0	20
	chrM	709	0	4.0	21
	chrM	709	0	8.0	22
	chrM	709	0	1.0	24
	chrM	709	0	2.0	26
	chrM	709	0	1.0	27
	chrM	709	0	1.0	28
	chrM	709	0	2.0	43
	chrM	709	1	1.0	51
	chrM	710	0	1.0	18
	chrM	710	0	8.0	19
	chrM	710	0	11.0	20
	chrM	710	0	30.0	21
	chrM	710	0	2.0	22
	chrM	710	0	2.0	23
	chrM	710	0	2.0	24
	chrM	710	0	1.0	25
	chrM	710	0	2.0	27
	chrM	710	0	8.0	31
	chrM	710	0	1.0	32
	chrM	710	0	1.0	37
	chrM	710	0	1.0	40
	chrM	710	0	2.0	42
	chrM	710	0	1.0	46
	chrM	710	1	1.0	33
	chrM	711	0	5.0	30
	chrM	711	0	1.0	33
	chrM	711	0	1.0	41
	chrM	712	0	2.0	29
	chrM	712	0	2.0	40
	chrM	713	0	1.0	25
	chrM	713	0	3.0	28
	chrM	713	0	1.0	29
	chrM	713	0	1.0	34
	chrM	713	0	1.0	35
	chrM	713	0	1.0	39
	chrM	713	0	7.0	51
	chrM	713	1	1.0	18
	chrM	713	1	2.0	22
	chrM	713	1	1.0	25
	chrM	713	1	1.0	35
	chrM	713	1	1.0	38
	chrM	713	1	1.0	47
	chrM	714	0	1.0	22
	chrM	714	0	1.0	24
	chrM	714	0	2.0	25
	chrM	714	0	3.0	27
	chrM	714	0	2.0	34
	chrM	714	0	1.0	38
	chrM	714	0	1.0	47
	chrM	715	0	3.0	26
	chrM	716	0	1.0	21
	chrM	716	0	9.0	25
	chrM	716	0	2.0	28
	chrM	716	0	1.0	32
	chrM	716	0	1.0	34
	chrM	716	0	4.0	36
	chrM	716	0	1.0	38
	chrM	716	1	1.0	16
	chrM	716	1	2.0	17
	chrM	716	1	3.0	19
	chrM	716	1	1.0	21
	chrM	716	1	3.0	25
	chrM	716	1	1.0	26
	chrM	717	0	1.0	12
	chrM	717	0	1.0	20
	chrM	717	0	12.0	24
	chrM	717	0	1.0	25
	chrM	717	0	1.0	29
	chrM	717	0	3.0	31
	chrM	717	0	1.0	35
	chrM	717	0	1.0	37
	chrM	717	0	1.0	47
	chrM	717	1	1.0	17
	chrM	718	0	7.0	23
	chrM	718	1	2.0	21
	chrM	718	1	4.0	27
	chrM	718	1	1.0	48
	chrM	719	0	1.0	18
	chrM	719	0	1.0	22
	chrM	719	0	1.0	25
	chrM	719	1	1.0	18
	chrM	719	1	4.0	22
	chrM	719	1	1.0	25
	chrM	719	1	4.0	28
	chrM	719	1	3.0	29
	chrM	719	1	2.0	38
	chrM	719	1	1.0	43
	chrM	720	0	1.0	51
	chrM	720	1	3.0	21
	chrM	720	1	1.0	23
	chrM	720	1	2.0	25
	chrM	720	1	1.0	35
	chrM	720	1	1.0	40
	chrM	720	1	1.0	46
	chrM	721	0	1.0	18
	chrM	721	0	2.0	20
	chrM	721	0	1.0	24
	chrM	721	0	3.0	31
	chrM	721	0	1.0	43
	chrM	721	0	4.0	51
	chrM	722	0	6.0	19
	chrM	722	0	1.0	20
	chrM	722	0	1.0	30
	chrM	722	0	1.0	32
	chrM	722	0	4.0	51
	chrM	723	0	1.0	18
	chrM	723	1	1.0	28
	chrM	723	1	1.0	32
	chrM	724	0	2.0	17
	chrM	724	0	8.0	51
	chrM	724	1	1.0	24
	chrM	724	1	1.0	48
	chrM	725	0	1.0	23
	chrM	725	0	2.0	24
	chrM	725	0	1.0	39
	chrM	725	0	1.0	42
	chrM	725	0	2.0	45
	chrM	725	1	1.0	24
	chrM	725	1	1.0	28
	chrM	725	1	1.0	30
	chrM	725	1	1.0	48
	chrM	726	0	2.0	24
	chrM	726	0	1.0	38
	chrM	726	0	1.0	40
	chrM	726	0	1.0	46
	chrM	726	0	3.0	51
	chrM	726	1	1.0	34
	chrM	727	1	2.0	30
	chrM	727	1	1.0	35
	chrM	727	1	1.0	37
	chrM	728	0	1.0	27
	chrM	728	0	1.0	36
	chrM	728	0	1.0	44
	chrM	728	1	2.0	22
	chrM	728	1	2.0	24
	chrM	728	1	1.0	28
	chrM	728	1	2.0	29
	chrM	728	1	2.0	31
	chrM	728	1	1.0	47
	chrM	728	1	1.0	51
	chrM	729	1	2.0	23
	chrM	729	1	1.0	51
	chrM	730	0	2.0	22
	chrM	730	0	1.0	34
	chrM	732	0	1.0	20
	chrM	732	0	1.0	42
	chrM	732	0	1.0	43
	chrM	732	0	1.0	51
	chrM	733	0	1.0	19
	chrM	733	0	2.0	20
	chrM	733	0	1.0	40
	chrM	733	1	2.0	33
	chrM	733	1	1.0	45
	chrM	734	0	1.0	16
	chrM	734	0	1.0	30
	chrM	734	0	1.0	40
	chrM	734	1	1.0	28
	chrM	734	1	1.0	36
	chrM	734	1	1.0	45
	chrM	735	0	1.0	29
	chrM	735	0	2.0	37
	chrM	735	0	1.0	40
	chrM	736	1	5.0	15
	chrM	736	1	3.0	16
	chrM	736	1	1.0	30
	chrM	737	1	1.0	40
	chrM	738	1	1.0	20
	chrM	738	1	1.0	32
	chrM	739	1	1.0	51
	chrM	741	1	1.0	28
	chrM	741	1	1.0	44
	chrM	744	1	1.0	21
	chrM	746	1	2.0	21
	chrM	746	1	1.0	46
	chrM	746	1	3.0	51
	chrM	747	1	1.0	47
	chrM	748	1	2.0	27
	chrM	748	1	1.0	29
	chrM	748	1	2.0	51
	chrM	750	0	1.0	43
	chrM	750	1	1.0	17
	chrM	750	1	1.0	51
	chrM	751	1	4.0	18
	chrM	751	1	1.0	30
	chrM	752	1	1.0	20
	chrM	753	1	1.0	28
	chrM	753	1	1.0	37
	chrM	754	1	1.0	21
	chrM	754	1	1.0	29
	chrM	754	1	1.0	48
	chrM	755	1	2.0	22
	chrM	756	1	1.0	43
	chrM	756	1	1.0	51
	chrM	757	1	1.0	34
	chrM	758	1	1.0	25
	chrM	759	1	1.0	46
	chrM	760	1	1.0	27
	chrM	760	1	1.0	29
	chrM	761	1	1.0	28
	chrM	762	1	1.0	29
	chrM	763	1	1.0	38
	chrM	764	0	1.0	51
	chrM	766	1	1.0	41
	chrM	767	0	1.0	30
	chrM	767	0	1.0	33
	chrM	767	0	1.0	42
	chrM	767	0	2.0	45
	chrM	772	0	2.0	51
	chrM	773	0	1.0	45
	chrM	773	0	1.0	51
	chrM	775	0	1.0	22
	chrM	776	0	4.0	19
	chrM	776	0	1.0	21
	chrM	776	0	2.0	24
	chrM	776	0	3.0	25
	chrM	776	0	1.0	26
	chrM	776	0	1.0	27
	chrM	776	0	1.0	29
	chrM	776	0	5.0	33
	chrM	776	0	1.0	36
	chrM	776	0	1.0	39
	chrM	776	0	3.0	51
	chrM	776	1	1.0	43
	chrM	777	0	3.0	51
	chrM	779	0	1.0	51
	chrM	779	1	1.0	46
	chrM	780	0	1.0	17
	chrM	780	0	1.0	23
	chrM	780	0	1.0	29
	chrM	780	0	1.0	38
	chrM	782	0	1.0	18
	chrM	782	0	1.0	51
	chrM	783	0	2.0	17
	chrM	783	0	1.0	29
	chrM	783	0	1.0	40
	chrM	784	0	15.0	16
	chrM	784	0	3.0	17
	chrM	784	0	1.0	18
	chrM	784	0	3.0	19
	chrM	784	0	2.0	21
	chrM	784	0	3.0	22
	chrM	784	0	1.0	25
	chrM	784	0	3.0	26
	chrM	784	0	3.0	28
	chrM	784	0	2.0	30
	chrM	784	0	2.0	31
	chrM	784	0	4.0	32
	chrM	784	0	3.0	34
	chrM	784	0	4.0	39
	chrM	784	0	5.0	43
	chrM	784	0	1.0	44
	chrM	784	0	1.0	45
	chrM	785	0	1.0	38
	chrM	785	0	1.0	40
	chrM	786	0	1.0	42
	chrM	787	0	1.0	32
	chrM	787	0	1.0	40
	chrM	787	0	1.0	51
	chrM	788	0	1.0	15
	chrM	788	0	2.0	21
	chrM	788	0	1.0	35
	chrM	788	0	4.0	39
	chrM	789	0	2.0	20
	chrM	789	0	1.0	35
	chrM	789	0	2.0	38
	chrM	789	0	1.0	41
	chrM	792	1	1.0	16
	chrM	792	1	2.0	18
	chrM	792	1	1.0	27
	chrM	793	1	1.0	34
	chrM	793	1	1.0	51
	chrM	794	1	1.0	34
	chrM	794	1	1.0	41
	chrM	794	1	1.0	51
	chrM	796	1	1.0	21
	chrM	799	1	1.0	34
	chrM	802	1	1.0	31
	chrM	808	1	1.0	23
	chrM	813	1	1.0	48
	chrM	1022	0	1.0	51
	chrM	1026	0	2.0	51
	chrM	1030	0	1.0	40
	chrM	1030	0	3.0	41
	chrM	1030	0	3.0	46
	chrM	1033	0	1.0	38
	chrM	1033	0	1.0	40
	chrM	1033	0	1.0	43
	chrM	1037	0	1.0	51
	chrM	1038	0	2.0	51
	chrM	1039	0	1.0	47
	chrM	1040	0	1.0	33
	chrM	1041	0	2.0	51
	chrM	1043	0	1.0	30
	chrM	1044	0	1.0	48
	chrM	1046	0	1.0	30
	chrM	1046	0	2.0	51
	chrM	1049	0	2.0	51
	chrM	1050	0	4.0	51
	chrM	1051	0	4.0	20
	chrM	1051	0	1.0	22
	chrM	1051	0	1.0	25
	chrM	1051	0	1.0	28
	chrM	1051	0	1.0	35
	chrM	1051	0	3.0	41
	chrM	1051	0	1.0	51
	chrM	1052	0	1.0	24
	chrM	1052	0	1.0	34
	chrM	1056	0	1.0	18
	chrM	1056	0	1.0	47
	chrM	1058	0	2.0	51
	chrM	1059	0	1.0	20
	chrM	1059	0	1.0	38
	chrM	1060	0	1.0	31
	chrM	1061	0	1.0	26
	chrM	1061	0	1.0	31
	chrM	1064	0	1.0	28
	chrM	1064	0	1.0	30
	chrM	1064	0	1.0	32
	chrM	1065	0	1.0	40
	chrM	1067	0	1.0	19
	chrM	1067	0	1.0	24
	chrM	1067	0	2.0	25
	chrM	1067	0	2.0	26
	chrM	1067	0	2.0	29
	chrM	1067	0	2.0	32
	chrM	1067	0	1.0	33
	chrM	1067	0	2.0	35
	chrM	1067	0	1.0	40
	chrM	1067	0	1.0	41
	chrM	1067	0	1.0	42
	chrM	1068	0	1.0	4
	chrM	1068	0	4.0	51
	chrM	1070	1	1.0	24
	chrM	1072	1	1.0	21
	chrM	1072	1	1.0	44
	chrM	1083	1	1.0	51
	chrM	1086	1	1.0	19
	chrM	1087	1	1.0	21
	chrM	1087	1	1.0	22
	chrM	1087	1	2.0	24
	chrM	1090	1	1.0	23
	chrM	1091	1	1.0	26
	chrM	1091	1	1.0	28
	chrM	1091	1	1.0	47
	chrM	1098	1	1.0	35
	chrM	1101	1	1.0	41
	chrM	1105	0	1.0	51
	chrM	1106	0	1.0	51
	chrM	1109	0	3.0	51
	chrM	1110	0	1.0	47
	chrM	1110	0	1.0	51
	chrM	1114	1	1.0	51
	chrM	1120	0	1.0	40
	chrM	1123	0	1.0	34
	chrM	1124	0	1.0	31
	chrM	1124	0	1.0	32
	chrM	1125	0	1.0	32
	chrM	1129	0	1.0	46
	chrM	1130	0	1.0	26
	chrM	1131	0	2.0	24
	chrM	1131	0	1.0	26
	chrM	1133	0	2.0	23
	chrM	1133	0	2.0	24
	chrM	1133	0	1.0	25
	chrM	1134	0	1.0	23
	chrM	1134	0	1.0	51
	chrM	1135	0	1.0	20
	chrM	1136	0	1.0	19
	chrM	1136	0	1.0	20
	chrM	1136	0	1.0	21
	chrM	1137	0	1.0	18
	chrM	1138	0	1.0	22
	chrM	1138	0	1.0	47
	chrM	1139	0	1.0	34
	chrM	1140	0	1.0	20
	chrM	1140	0	1.0	51
	chrM	1141	0	1.0	32
	chrM	1141	0	1.0	41
	chrM	1143	0	1.0	42
	chrM	1144	0	1.0	41
	chrM	1146	0	2.0	29
	chrM	1149	0	2.0	33
	chrM	1149	0	1.0	36
	chrM	1150	0	1.0	38
	chrM	1150	0	1.0	39
	chrM	1151	0	1.0	51
	chrM	1152	0	1.0	23
	chrM	1153	0	1.0	20
	chrM	1155	1	1.0	20
	chrM	1168	1	4.0	20
	chrM	1172	1	1.0	25
	chrM	1172	1	2.0	27
	chrM	1174	1	1.0	23
	chrM	1462	0	2.0	51
	chrM	1463	0	1.0	51
	chrM	1464	0	3.0	51
	chrM	1468	0	1.0	51
	chrM	1469	0	1.0	45
	chrM	1469	0	1.0	46
	chrM	1470	0	2.0	51
	chrM	1472	0	3.0	41
	chrM	1472	0	1.0	42
	chrM	1472	0	7.0	51
	chrM	1473	0	1.0	49
	chrM	1474	0	2.0	40
	chrM	1474	0	3.0	41
	chrM	1474	0	3.0	47
	chrM	1474	0	4.0	51
	chrM	1475	0	1.0	44
	chrM	1475	0	1.0	48
	chrM	1475	0	6.0	51
	chrM	1476	0	2.0	47
	chrM	1477	0	1.0	37
	chrM	1477	0	15.0	51
	chrM	1478	0	2.0	35
	chrM	1479	0	2.0	51
	chrM	1480	0	9.0	51
	chrM	1481	0	3.0	32
	chrM	1481	0	2.0	33
	chrM	1481	0	4.0	34
	chrM	1481	0	2.0	42
	chrM	1481	0	1.0	43
	chrM	1481	0	1.0	44
	chrM	1481	0	2.0	47
	chrM	1481	0	8.0	51
	chrM	1482	0	7.0	51
	chrM	1483	0	1.0	40
	chrM	1483	0	2.0	51
	chrM	1484	0	1.0	30
	chrM	1484	0	1.0	39
	chrM	1484	0	1.0	47
	chrM	1484	0	2.0	51
	chrM	1485	0	1.0	51
	chrM	1486	0	1.0	46
	chrM	1487	0	1.0	36
	chrM	1487	0	1.0	41
	chrM	1487	0	1.0	45
	chrM	1488	0	1.0	25
	chrM	1488	0	2.0	26
	chrM	1488	0	1.0	29
	chrM	1488	0	1.0	33
	chrM	1488	0	6.0	35
	chrM	1488	0	1.0	37
	chrM	1488	0	1.0	39
	chrM	1488	0	1.0	40
	chrM	1489	0	1.0	28
	chrM	1489	0	1.0	29
	chrM	1490	0	1.0	31
	chrM	1491	0	1.0	22
	chrM	1491	0	1.0	26
	chrM	1491	0	2.0	28
	chrM	1491	0	1.0	34
	chrM	1491	0	1.0	40
	chrM	1491	0	1.0	41
	chrM	1492	0	1.0	31
	chrM	1492	0	1.0	40
	chrM	1492	0	1.0	42
	chrM	1492	0	1.0	43
	chrM	1493	0	1.0	21
	chrM	1493	0	1.0	23
	chrM	1493	0	1.0	51
	chrM	1494	0	3.0	19
	chrM	1494	0	3.0	20
	chrM	1494	0	1.0	21
	chrM	1494	0	4.0	33
	chrM	1494	0	1.0	39
	chrM	1494	0	1.0	41
	chrM	1495	0	1.0	19
	chrM	1495	0	1.0	22
	chrM	1495	0	2.0	28
	chrM	1495	0	1.0	33
	chrM	1495	0	2.0	37
	chrM	1495	0	2.0	38
	chrM	1496	0	1.0	51
	chrM	1497	0	26.0	17
	chrM	1497	0	18.0	18
	chrM	1497	0	4.0	19
	chrM	1497	0	3.0	20
	chrM	1497	0	2.0	22
	chrM	1497	0	1.0	23
	chrM	1497	0	2.0	24
	chrM	1497	0	20.0	26
	chrM	1497	0	6.0	28
	chrM	1497	0	12.0	29
	chrM	1497	0	1.0	30
	chrM	1497	0	4.0	31
	chrM	1497	0	1.0	32
	chrM	1497	0	8.0	34
	chrM	1497	0	1.0	35
	chrM	1497	0	2.0	36
	chrM	1497	0	3.0	37
	chrM	1497	0	1.0	38
	chrM	1497	0	1.0	39
	chrM	1497	0	1.0	47
	chrM	1497	0	1.0	51
	chrM	1498	0	1.0	17
	chrM	1498	0	1.0	30
	chrM	1498	0	1.0	37
	chrM	1500	0	1.0	23
	chrM	1500	0	1.0	33
	chrM	1500	0	1.0	34
	chrM	1500	0	4.0	51
	chrM	1501	0	3.0	22
	chrM	1501	0	1.0	33
	chrM	1502	0	2.0	17
	chrM	1502	0	14.0	19
	chrM	1502	0	4.0	21
	chrM	1502	0	1.0	22
	chrM	1502	0	6.0	23
	chrM	1502	0	9.0	24
	chrM	1502	0	3.0	26
	chrM	1502	0	2.0	28
	chrM	1502	0	9.0	29
	chrM	1502	0	7.0	30
	chrM	1502	0	5.0	31
	chrM	1502	0	4.0	32
	chrM	1502	0	1.0	33
	chrM	1502	0	1.0	34
	chrM	1502	0	1.0	40
	chrM	1502	0	1.0	41
	chrM	1503	0	1.0	16
	chrM	1503	0	1.0	24
	chrM	1503	0	22.0	51
	chrM	1504	0	5.0	17
	chrM	1504	0	2.0	19
	chrM	1504	0	1.0	22
	chrM	1504	0	3.0	23
	chrM	1504	0	1.0	24
	chrM	1504	0	1.0	26
	chrM	1504	0	1.0	27
	chrM	1504	0	1.0	28
	chrM	1504	0	1.0	31
	chrM	1504	0	1.0	32
	chrM	1504	0	1.0	43
	chrM	1504	0	4.0	51
	chrM	1506	0	1.0	26
	chrM	1506	0	1.0	48
	chrM	1506	0	2.0	51
	chrM	1507	0	2.0	16
	chrM	1507	0	1.0	21
	chrM	1507	0	1.0	26
	chrM	1507	0	1.0	28
	chrM	1507	0	1.0	47
	chrM	1508	0	1.0	24
	chrM	1509	0	1.0	24
	chrM	1509	0	1.0	48
	chrM	1510	0	1.0	18
	chrM	1510	0	3.0	20
	chrM	1510	0	1.0	21
	chrM	1510	0	1.0	22
	chrM	1510	0	1.0	23
	chrM	1510	0	1.0	25
	chrM	1510	0	1.0	41
	chrM	1511	0	1.0	37
	chrM	1511	0	2.0	51
	chrM	1512	0	1.0	22
