	chrM	621	0	1.0	51
	chrM	1512	0	1.0	51
	chrM	1512	1	7.0	17
	chrM	1512	1	18.0	18
	chrM	1512	1	3.0	25
	chrM	1512	1	1.0	28
	chrM	1512	1	2.0	31
	chrM	1512	1	2.0	32
	chrM	1512	1	2.0	34
	chrM	1513	1	1.0	16
	chrM	1513	1	2.0	17
	chrM	1513	1	14.0	19
	chrM	1513	1	2.0	35
	chrM	1517	1	1.0	23
	chrM	1518	1	1.0	34
	chrM	1518	1	1.0	51
	chrM	1519	1	1.0	23
	chrM	1519	1	1.0	51
	chrM	1520	1	9.0	17
	chrM	1520	1	1.0	19
	chrM	1520	1	2.0	23
	chrM	1520	1	1.0	24
	chrM	1520	1	6.0	26
	chrM	1520	1	1.0	28
	chrM	1520	1	1.0	40
	chrM	1520	1	1.0	42
	chrM	1521	1	1.0	25
	chrM	1521	1	2.0	41
	chrM	1522	1	4.0	17
	chrM	1522	1	7.0	18
	chrM	1522	1	5.0	19
	chrM	1522	1	1.0	21
	chrM	1522	1	1.0	26
	chrM	1522	1	3.0	28
	chrM	1522	1	2.0	44
	chrM	1523	1	5.0	16
	chrM	1523	1	2.0	19
	chrM	1523	1	3.0	20
	chrM	1523	1	1.0	23
	chrM	1523	1	1.0	27
	chrM	1523	1	2.0	45
	chrM	1524	1	1.0	17
	chrM	1524	1	1.0	19
	chrM	1524	1	2.0	21
	chrM	1525	1	1.0	22
	chrM	1526	1	1.0	21
	chrM	1527	1	6.0	18
	chrM	1527	1	1.0	20
	chrM	1527	1	1.0	22
	chrM	1527	1	1.0	24
	chrM	1527	1	1.0	31
	chrM	1527	1	1.0	33
	chrM	1528	1	1.0	23
	chrM	1528	1	1.0	32
	chrM	1529	1	4.0	20
	chrM	1529	1	3.0	51
	chrM	1530	1	4.0	21
	chrM	1530	1	1.0	23
	chrM	1530	1	1.0	35
	chrM	1531	1	1.0	22
	chrM	1532	1	1.0	28
	chrM	1532	1	1.0	44
	chrM	1532	1	4.0	48
	chrM	1532	1	2.0	51
	chrM	1533	1	1.0	24
	chrM	1533	1	3.0	26
	chrM	1533	1	2.0	30
	chrM	1533	1	3.0	32
	chrM	1533	1	3.0	33
	chrM	1533	1	1.0	37
	chrM	1533	1	2.0	39
	chrM	1534	1	3.0	25
	chrM	1540	1	1.0	30
	chrM	1540	1	2.0	31
	chrM	1540	1	1.0	33
	chrM	1540	1	1.0	35
	chrM	1540	1	2.0	37
	chrM	1540	1	1.0	46
	chrM	1544	1	1.0	35
	chrM	1544	1	1.0	39
	chrM	1544	1	1.0	47
	chrM	1545	1	2.0	36
	chrM	1545	1	2.0	38
	chrM	1545	1	1.0	51
	chrM	1546	1	1.0	35
	chrM	1546	1	1.0	37
	chrM	1546	1	1.0	43
	chrM	1546	1	1.0	45
	chrM	1546	1	1.0	51
	chrM	1552	1	1.0	51
	chrM	1554	1	1.0	45
	chrM	1554	1	1.0	51
	chrM	1626	0	2.0	51
	chrM	1627	0	1.0	51
	chrM	1628	0	1.0	51
	chrM	1629	0	1.0	51
	chrM	1635	0	1.0	29
	chrM	1635	0	1.0	42
	chrM	1635	0	1.0	45
	chrM	1636	0	2.0	51
	chrM	1638	0	2.0	51
	chrM	1641	0	1.0	51
	chrM	1643	0	1.0	51
	chrM	1645	0	3.0	33
	chrM	1646	0	1.0	51
	chrM	1647	0	1.0	17
	chrM	1647	0	1.0	40
	chrM	1647	0	1.0	45
	chrM	1649	0	1.0	4
	chrM	1649	0	1.0	29
	chrM	1649	0	1.0	30
	chrM	1649	0	2.0	31
	chrM	1649	0	5.0	38
	chrM	1649	0	1.0	43
	chrM	1649	0	3.0	47
	chrM	1650	0	1.0	37
	chrM	1652	0	2.0	51
	chrM	1653	0	2.0	41
	chrM	1653	0	2.0	51
	chrM	1655	0	1.0	51
	chrM	1656	0	1.0	31
	chrM	1657	0	2.0	21
	chrM	1657	0	1.0	23
	chrM	1657	0	1.0	51
	chrM	1658	0	3.0	19
	chrM	1659	0	1.0	33
	chrM	1659	0	2.0	51
	chrM	1660	0	1.0	18
	chrM	1660	0	2.0	44
	chrM	1661	0	1.0	26
	chrM	1661	0	2.0	43
	chrM	1662	0	2.0	18
	chrM	1662	0	3.0	25
	chrM	1662	0	3.0	34
	chrM	1662	0	1.0	36
	chrM	1663	0	1.0	24
	chrM	1664	0	2.0	25
	chrM	1665	0	5.0	22
	chrM	1665	0	1.0	27
	chrM	1665	0	1.0	31
	chrM	1665	0	1.0	41
	chrM	1665	0	5.0	51
	chrM	1666	0	4.0	21
	chrM	1666	0	1.0	23
	chrM	1666	0	1.0	30
	chrM	1666	0	1.0	40
	chrM	1666	0	1.0	51
	chrM	1667	0	6.0	20
	chrM	1668	0	4.0	19
	chrM	1668	0	1.0	25
	chrM	1668	0	1.0	26
	chrM	1669	0	5.0	18
	chrM	1669	0	3.0	29
	chrM	1669	0	1.0	35
	chrM	1670	0	1.0	17
	chrM	1670	0	1.0	19
	chrM	1670	0	1.0	51
	chrM	1671	0	1.0	16
	chrM	1671	0	3.0	26
	chrM	1671	0	1.0	27
	chrM	1672	0	18.0	15
	chrM	1672	0	1.0	17
	chrM	1672	0	1.0	20
	chrM	1672	0	6.0	22
	chrM	1672	0	1.0	23
	chrM	1672	0	9.0	24
	chrM	1672	0	1.0	25
	chrM	1672	0	2.0	29
	chrM	1672	0	1.0	30
	chrM	1672	0	1.0	31
	chrM	1672	0	2.0	32
	chrM	1672	0	2.0	37
	chrM	1672	0	2.0	41
	chrM	1672	0	2.0	44
	chrM	1672	0	2.0	45
	chrM	1672	0	1.0	48
	chrM	1673	0	3.0	19
	chrM	1673	0	1.0	20
	chrM	1673	0	2.0	28
	chrM	1673	0	1.0	31
	chrM	1673	0	1.0	43
	chrM	1674	0	1.0	18
	chrM	1674	0	1.0	20
	chrM	1674	0	1.0	24
	chrM	1674	0	2.0	28
	chrM	1674	0	1.0	30
	chrM	1674	0	3.0	42
	chrM	1674	0	1.0	51
	chrM	1674	1	2.0	18
	chrM	1674	1	2.0	29
	chrM	1674	1	1.0	33
	chrM	1677	1	1.0	13
	chrM	1677	1	1.0	19
	chrM	1678	1	1.0	19
	chrM	1679	1	2.0	19
	chrM	1679	1	1.0	35
	chrM	1679	1	1.0	38
	chrM	1681	1	1.0	41
	chrM	1682	1	1.0	18
	chrM	1682	1	1.0	19
	chrM	1682	1	1.0	23
	chrM	1683	1	2.0	42
	chrM	1686	1	2.0	23
	chrM	1686	1	1.0	25
	chrM	1686	1	3.0	30
	chrM	1686	1	2.0	40
	chrM	1686	1	1.0	41
	chrM	1686	1	1.0	45
	chrM	1686	1	1.0	46
	chrM	1687	1	1.0	31
	chrM	1687	1	3.0	41
	chrM	1687	1	1.0	47
	chrM	1688	1	2.0	26
	chrM	1688	1	1.0	32
	chrM	1688	1	1.0	42
	chrM	1688	1	1.0	48
	chrM	1690	1	1.0	44
	chrM	1691	1	1.0	20
	chrM	1691	1	1.0	41
	chrM	1691	1	4.0	45
	chrM	1691	1	3.0	51
	chrM	1692	1	1.0	21
	chrM	1692	1	1.0	33
	chrM	1692	1	3.0	51
	chrM	1695	1	1.0	34
	chrM	1695	1	1.0	39
	chrM	1696	1	2.0	51
	chrM	1697	1	2.0	51
	chrM	1700	1	1.0	44
	chrM	1701	1	1.0	42
	chrM	1701	1	1.0	45
	chrM	1708	1	1.0	48
	chrM	1710	1	1.0	51
	chrM	1713	1	1.0	51
	chrM	1729	0	3.0	51
	chrM	1730	0	1.0	51
	chrM	1731	0	3.0	51
	chrM	1735	0	1.0	45
	chrM	1735	0	3.0	51
	chrM	1736	0	1.0	46
	chrM	1737	0	1.0	51
	chrM	1738	0	2.0	44
	chrM	1738	0	3.0	48
	chrM	1738	0	1.0	51
	chrM	1739	0	1.0	43
	chrM	1741	0	6.0	51
	chrM	1742	0	1.0	48
	chrM	1742	0	1.0	51
	chrM	1743	0	1.0	43
	chrM	1744	0	1.0	38
	chrM	1744	0	1.0	46
	chrM	1744	0	1.0	51
	chrM	1745	0	2.0	51
	chrM	1746	0	2.0	36
	chrM	1746	0	1.0	46
	chrM	1746	0	1.0	51
	chrM	1747	0	1.0	39
	chrM	1747	0	2.0	51
	chrM	1748	0	1.0	39
	chrM	1748	0	2.0	44
	chrM	1748	0	3.0	51
	chrM	1749	0	1.0	41
	chrM	1749	0	2.0	43
	chrM	1749	0	3.0	51
	chrM	1751	0	1.0	39
	chrM	1752	0	1.0	34
	chrM	1752	0	3.0	35
	chrM	1752	0	1.0	38
	chrM	1752	0	2.0	40
	chrM	1753	0	1.0	28
	chrM	1753	0	1.0	45
	chrM	1753	0	1.0	48
	chrM	1755	0	1.0	37
	chrM	1755	0	14.0	51
	chrM	1756	0	1.0	30
	chrM	1756	0	1.0	36
	chrM	1757	0	1.0	25
	chrM	1757	0	1.0	51
	chrM	1758	0	3.0	24
	chrM	1758	0	2.0	28
	chrM	1758	0	1.0	29
	chrM	1758	0	2.0	34
	chrM	1758	0	5.0	51
	chrM	1759	0	2.0	23
	chrM	1759	0	1.0	27
	chrM	1759	0	2.0	31
	chrM	1759	0	1.0	34
	chrM	1759	0	1.0	37
	chrM	1760	0	3.0	26
	chrM	1760	0	1.0	32
	chrM	1760	0	1.0	40
	chrM	1761	0	1.0	25
	chrM	1761	0	1.0	26
	chrM	1761	0	2.0	29
	chrM	1761	0	5.0	31
	chrM	1761	0	2.0	34
	chrM	1761	0	1.0	38
	chrM	1761	0	1.0	45
	chrM	1762	0	3.0	20
	chrM	1762	0	3.0	22
	chrM	1762	0	7.0	24
	chrM	1762	0	4.0	25
	chrM	1762	0	2.0	27
	chrM	1762	0	5.0	28
	chrM	1762	0	2.0	29
	chrM	1762	0	11.0	30
	chrM	1762	0	3.0	32
	chrM	1762	0	2.0	33
	chrM	1762	0	3.0	34
	chrM	1762	0	1.0	35
	chrM	1762	0	1.0	36
	chrM	1762	0	2.0	37
	chrM	1762	0	1.0	38
	chrM	1762	0	1.0	41
	chrM	1762	0	2.0	44
	chrM	1762	0	2.0	47
	chrM	1762	0	6.0	51
	chrM	1763	0	2.0	23
	chrM	1763	0	1.0	26
	chrM	1763	0	3.0	27
	chrM	1763	0	5.0	29
	chrM	1763	0	1.0	31
	chrM	1763	0	2.0	35
	chrM	1763	0	4.0	43
	chrM	1764	0	1.0	22
	chrM	1764	0	1.0	23
	chrM	1764	0	1.0	25
	chrM	1764	0	2.0	26
	chrM	1764	0	1.0	28
	chrM	1764	0	2.0	32
	chrM	1764	0	1.0	35
	chrM	1764	0	1.0	42
	chrM	1764	0	3.0	51
	chrM	1765	0	3.0	17
	chrM	1765	0	1.0	19
	chrM	1765	0	2.0	21
	chrM	1765	0	6.0	22
	chrM	1765	0	1.0	25
	chrM	1765	0	17.0	27
	chrM	1765	0	1.0	29
	chrM	1765	0	1.0	30
	chrM	1765	0	9.0	31
	chrM	1765	0	2.0	33
	chrM	1765	0	4.0	34
	chrM	1765	0	1.0	35
	chrM	1765	0	2.0	38
	chrM	1765	0	1.0	41
	chrM	1765	0	1.0	44
	chrM	1765	0	1.0	48
	chrM	1766	0	2.0	19
	chrM	1766	0	1.0	20
	chrM	1766	0	2.0	21
	chrM	1766	0	1.0	23
	chrM	1766	0	1.0	24
	chrM	1766	0	1.0	25
	chrM	1766	0	5.0	26
	chrM	1766	0	3.0	29
	chrM	1766	0	1.0	30
	chrM	1766	0	1.0	33
	chrM	1766	0	1.0	34
	chrM	1766	0	3.0	43
	chrM	1767	0	1.0	16
	chrM	1767	0	8.0	19
	chrM	1767	0	2.0	20
	chrM	1767	0	1.0	22
	chrM	1767	0	2.0	24
	chrM	1767	0	15.0	25
	chrM	1767	0	1.0	28
	chrM	1767	0	5.0	29
	chrM	1767	0	3.0	31
	chrM	1767	0	3.0	32
	chrM	1767	0	2.0	33
	chrM	1767	0	1.0	34
	chrM	1767	0	1.0	36
	chrM	1767	0	2.0	39
	chrM	1767	0	2.0	42
	chrM	1767	0	1.0	46
	chrM	1768	0	1.0	18
	chrM	1768	0	2.0	19
	chrM	1768	0	2.0	21
	chrM	1768	0	9.0	24
	chrM	1768	0	1.0	27
	chrM	1768	0	3.0	28
	chrM	1768	0	1.0	30
	chrM	1768	0	1.0	38
	chrM	1768	0	1.0	49
	chrM	1768	0	1.0	51
	chrM	1769	0	2.0	15
	chrM	1769	0	1.0	17
	chrM	1769	0	1.0	19
	chrM	1769	0	2.0	21
	chrM	1769	0	4.0	23
	chrM	1769	0	4.0	24
	chrM	1769	0	2.0	25
	chrM	1769	0	1.0	26
	chrM	1769	0	2.0	27
	chrM	1769	0	1.0	28
	chrM	1769	0	2.0	29
	chrM	1769	0	2.0	34
	chrM	1769	0	3.0	37
	chrM	1769	0	1.0	44
	chrM	1770	0	3.0	16
	chrM	1770	0	4.0	17
	chrM	1770	0	2.0	18
	chrM	1770	0	5.0	20
	chrM	1770	0	8.0	22
	chrM	1770	0	2.0	23
	chrM	1770	0	3.0	26
	chrM	1770	0	5.0	30
	chrM	1770	0	3.0	36
	chrM	1770	0	2.0	43
	chrM	1770	0	8.0	51
	chrM	1771	0	2.0	15
	chrM	1771	0	1.0	17
	chrM	1771	0	9.0	19
	chrM	1771	0	12.0	21
	chrM	1771	0	3.0	23
	chrM	1771	0	1.0	25
	chrM	1771	0	2.0	27
	chrM	1771	0	3.0	29
	chrM	1771	0	1.0	30
	chrM	1771	0	2.0	35
	chrM	1771	0	12.0	51
	chrM	1772	0	7.0	15
	chrM	1772	0	1.0	17
	chrM	1772	0	15.0	18
	chrM	1772	0	2.0	19
	chrM	1772	0	31.0	20
	chrM	1772	0	4.0	22
	chrM	1772	0	4.0	23
	chrM	1772	0	7.0	24
	chrM	1772	0	2.0	26
	chrM	1772	0	1.0	27
	chrM	1772	0	2.0	28
	chrM	1772	0	5.0	31
	chrM	1772	0	1.0	33
	chrM	1772	0	7.0	34
	chrM	1772	0	1.0	37
	chrM	1772	0	1.0	41
	chrM	1772	0	5.0	51
	chrM	1773	0	1.0	15
	chrM	1773	0	1.0	16
	chrM	1773	0	2.0	17
	chrM	1773	0	20.0	19
	chrM	1773	0	2.0	21
	chrM	1773	0	4.0	22
	chrM	1773	0	9.0	23
	chrM	1773	0	2.0	25
	chrM	1773	0	3.0	26
	chrM	1773	0	2.0	27
	chrM	1773	0	1.0	28
	chrM	1773	0	1.0	30
	chrM	1773	0	5.0	33
	chrM	1773	0	3.0	36
	chrM	1773	0	1.0	40
	chrM	1773	0	1.0	48
	chrM	1773	0	3.0	51
	chrM	1774	0	1.0	15
	chrM	1774	0	2.0	16
	chrM	1774	0	10.0	18
	chrM	1774	0	1.0	19
	chrM	1774	0	1.0	22
	chrM	1774	0	2.0	24
	chrM	1774	0	1.0	27
	chrM	1774	0	1.0	29
	chrM	1774	0	1.0	34
	chrM	1775	0	11.0	15
	chrM	1775	0	6.0	16
	chrM	1775	0	58.0	17
	chrM	1775	0	3.0	19
	chrM	1775	0	1.0	20
	chrM	1775	0	5.0	21
	chrM	1775	0	7.0	23
	chrM	1775	0	6.0	24
	chrM	1775	0	1.0	25
	chrM	1775	0	2.0	26
	chrM	1775	0	4.0	28
	chrM	1775	0	5.0	31
	chrM	1775	0	1.0	33
	chrM	1775	0	2.0	34
	chrM	1775	0	1.0	38
	chrM	1775	0	1.0	39
	chrM	1775	0	2.0	46
	chrM	1776	0	11.0	16
	chrM	1776	0	3.0	18
	chrM	1776	0	1.0	19
	chrM	1776	0	3.0	20
	chrM	1776	0	2.0	23
	chrM	1776	0	1.0	24
	chrM	1776	0	3.0	27
	chrM	1776	0	1.0	28
	chrM	1776	0	5.0	30
	chrM	1776	0	1.0	37
	chrM	1777	0	8.0	15
	chrM	1777	0	2.0	17
	chrM	1777	0	1.0	18
	chrM	1777	0	5.0	19
	chrM	1777	0	2.0	21
	chrM	1777	0	1.0	22
	chrM	1777	0	1.0	23
	chrM	1777	0	5.0	26
	chrM	1777	0	6.0	29
	chrM	1777	0	1.0	32
	chrM	1777	0	2.0	36
	chrM	1777	0	1.0	42
	chrM	1778	0	1.0	16
	chrM	1778	0	2.0	17
	chrM	1778	0	8.0	18
	chrM	1778	0	10.0	20
	chrM	1778	0	1.0	21
	chrM	1778	0	2.0	22
	chrM	1778	0	4.0	25
	chrM	1778	0	1.0	27
	chrM	1778	0	2.0	28
	chrM	1778	0	4.0	31
	chrM	1779	0	2.0	17
	chrM	1779	0	2.0	18
	chrM	1779	0	2.0	19
	chrM	1779	0	4.0	20
	chrM	1779	0	2.0	22
	chrM	1779	0	2.0	24
	chrM	1779	0	2.0	27
	chrM	1779	0	6.0	30
	chrM	1779	0	1.0	31
	chrM	1779	0	1.0	34
	chrM	1779	0	1.0	43
	chrM	1779	0	1.0	44
	chrM	1779	1	1.0	18
	chrM	1780	1	3.0	16
	chrM	1780	1	1.0	26
	chrM	1781	1	1.0	20
	chrM	1781	1	1.0	27
	chrM	1781	1	1.0	37
	chrM	1781	1	1.0	51
	chrM	1782	1	1.0	33
	chrM	1783	1	1.0	29
	chrM	1784	1	1.0	16
	chrM	1784	1	3.0	23
	chrM	1785	1	3.0	16
	chrM	1785	1	1.0	24
	chrM	1786	1	9.0	17
	chrM	1786	1	2.0	18
	chrM	1786	1	2.0	22
	chrM	1786	1	1.0	25
	chrM	1787	1	1.0	18
	chrM	1787	1	2.0	33
	chrM	1788	1	1.0	15
	chrM	1788	1	10.0	19
	chrM	1788	1	1.0	21
	chrM	1788	1	1.0	22
	chrM	1788	1	1.0	23
	chrM	1788	1	2.0	28
	chrM	1788	1	1.0	34
	chrM	1788	1	1.0	37
	chrM	1788	1	1.0	51
	chrM	1789	1	1.0	15
	chrM	1789	1	1.0	17
	chrM	1789	1	7.0	20
	chrM	1789	1	3.0	21
	chrM	1789	1	1.0	23
	chrM	1789	1	1.0	28
	chrM	1789	1	2.0	35
	chrM	1789	1	8.0	51
	chrM	1790	1	46.0	15
	chrM	1790	1	1.0	16
	chrM	1790	1	3.0	21
	chrM	1790	1	1.0	24
	chrM	1791	1	127.0	16
	chrM	1791	1	3.0	17
	chrM	1791	1	6.0	22
	chrM	1791	1	2.0	25
	chrM	1791	1	1.0	29
	chrM	1791	1	3.0	30
	chrM	1791	1	1.0	37
	chrM	1791	1	3.0	51
	chrM	1792	1	2.0	16
	chrM	1792	1	176.0	17
	chrM	1792	1	6.0	18
	chrM	1792	1	1.0	19
	chrM	1792	1	1.0	20
	chrM	1792	1	1.0	21
	chrM	1792	1	9.0	23
	chrM	1792	1	2.0	24
	chrM	1792	1	3.0	28
	chrM	1792	1	2.0	30
	chrM	1792	1	4.0	31
	chrM	1792	1	1.0	51
	chrM	1793	1	1.0	16
	chrM	1793	1	2.0	17
	chrM	1793	1	122.0	18
	chrM	1793	1	3.0	19
	chrM	1793	1	1.0	22
	chrM	1793	1	13.0	24
	chrM	1793	1	3.0	25
	chrM	1793	1	3.0	29
	chrM	1793	1	1.0	32
	chrM	1793	1	1.0	36
	chrM	1793	1	1.0	38
	chrM	1793	1	1.0	39
	chrM	1793	1	2.0	51
	chrM	1794	1	241.0	16
	chrM	1794	1	1.0	17
	chrM	1794	1	129.0	19
	chrM	1794	1	4.0	20
	chrM	1794	1	1.0	21
	chrM	1794	1	11.0	25
	chrM	1794	1	6.0	26
	chrM	1794	1	4.0	30
	chrM	1794	1	1.0	33
	chrM	1794	1	1.0	37
	chrM	1794	1	1.0	40
	chrM	1795	1	390.0	17
	chrM	1795	1	1.0	18
	chrM	1795	1	1.0	19
	chrM	1795	1	137.0	20
	chrM	1795	1	2.0	21
	chrM	1795	1	1.0	22
	chrM	1795	1	2.0	24
	chrM	1795	1	15.0	26
	chrM	1795	1	2.0	27
	chrM	1795	1	1.0	28
	chrM	1795	1	1.0	29
	chrM	1795	1	2.0	41
	chrM	1795	1	2.0	51
	chrM	1796	1	815.0	18
	chrM	1796	1	5.0	19
	chrM	1796	1	12.0	20
	chrM	1796	1	119.0	21
	chrM	1796	1	3.0	22
	chrM	1796	1	2.0	24
	chrM	1796	1	1.0	25
	chrM	1796	1	10.0	27
	chrM	1796	1	2.0	28
	chrM	1796	1	1.0	29
	chrM	1796	1	5.0	30
	chrM	1796	1	1.0	32
	chrM	1796	1	4.0	35
	chrM	1796	1	1.0	39
	chrM	1796	1	1.0	42
	chrM	1797	1	145.0	19
	chrM	1797	1	1.0	20
	chrM	1797	1	1.0	21
	chrM	1797	1	71.0	22
	chrM	1797	1	7.0	23
	chrM	1797	1	6.0	28
	chrM	1797	1	4.0	29
	chrM	1798	0	2.0	51
	chrM	1798	1	159.0	20
	chrM	1798	1	3.0	21
	chrM	1798	1	4.0	22
	chrM	1798	1	57.0	23
	chrM	1798	1	1.0	28
	chrM	1798	1	7.0	29
	chrM	1798	1	4.0	30
	chrM	1798	1	4.0	32
	chrM	1798	1	2.0	34
	chrM	1798	1	1.0	51
	chrM	1799	0	1.0	51
	chrM	1799	1	1.0	12
	chrM	1799	1	528.0	21
	chrM	1799	1	3.0	22
	chrM	1799	1	3.0	23
	chrM	1799	1	190.0	24
	chrM	1799	1	5.0	25
	chrM	1799	1	2.0	26
	chrM	1799	1	1.0	27
	chrM	1799	1	14.0	30
	chrM	1799	1	5.0	31
	chrM	1799	1	1.0	32
	chrM	1799	1	1.0	33
	chrM	1799	1	2.0	35
	chrM	1799	1	1.0	36
	chrM	1799	1	2.0	37
	chrM	1799	1	5.0	38
	chrM	1799	1	1.0	45
	chrM	1800	0	7.0	51
	chrM	1800	1	219.0	22
	chrM	1800	1	4.0	23
	chrM	1800	1	3.0	24
	chrM	1800	1	94.0	25
	chrM	1800	1	1.0	26
	chrM	1800	1	2.0	27
	chrM	1800	1	4.0	31
	chrM	1800	1	2.0	32
	chrM	1800	1	1.0	39
	chrM	1800	1	1.0	51
	chrM	1801	0	2.0	51
	chrM	1801	1	366.0	23
	chrM	1801	1	8.0	25
	chrM	1801	1	122.0	26
	chrM	1801	1	7.0	27
	chrM	1801	1	1.0	30
	chrM	1801	1	8.0	32
	chrM	1801	1	4.0	34
	chrM	1801	1	2.0	35
	chrM	1801	1	1.0	39
	chrM	1801	1	1.0	40
	chrM	1801	1	2.0	42
	chrM	1802	0	1.0	47
	chrM	1802	0	1.0	48
	chrM	1802	0	14.0	51
	chrM	1802	1	635.0	24
	chrM	1802	1	3.0	25
	chrM	1802	1	8.0	26
	chrM	1802	1	299.0	27
	chrM	1802	1	7.0	28
	chrM	1802	1	1.0	30
	chrM	1802	1	1.0	32
	chrM	1802	1	26.0	33
	chrM	1802	1	4.0	34
	chrM	1802	1	9.0	36
	chrM	1802	1	1.0	37
	chrM	1802	1	2.0	38
	chrM	1802	1	1.0	41
	chrM	1802	1	8.0	51
	chrM	1803	0	1.0	46
	chrM	1803	1	1.0	7
	chrM	1803	1	323.0	25
	chrM	1803	1	3.0	26
	chrM	1803	1	9.0	27
	chrM	1803	1	154.0	28
	chrM	1803	1	5.0	29
	chrM	1803	1	1.0	30
	chrM	1803	1	1.0	32
	chrM	1803	1	1.0	34
	chrM	1803	1	2.0	37
	chrM	1803	1	3.0	39
	chrM	1803	1	1.0	40
	chrM	1803	1	1.0	44
	chrM	1803	1	4.0	51
	chrM	1804	0	1.0	37
	chrM	1804	0	3.0	45
	chrM	1804	0	5.0	47
	chrM	1804	0	1.0	48
	chrM	1804	0	7.0	51
	chrM	1804	1	936.0	26
	chrM	1804	1	2.0	27
	chrM	1804	1	23.0	28
	chrM	1804	1	412.0	29
	chrM	1804	1	9.0	30
	chrM	1804	1	2.0	32
	chrM	1804	1	15.0	35
	chrM	1804	1	1.0	36
	chrM	1804	1	1.0	38
	chrM	1804	1	5.0	40
	chrM	1804	1	1.0	42
	chrM	1804	1	2.0	43
	chrM	1804	1	4.0	51
	chrM	1805	0	1.0	45
	chrM	1805	0	3.0	46
	chrM	1805	0	1.0	47
	chrM	1805	0	2.0	48
	chrM	1805	1	2.0	8
	chrM	1805	1	2.0	9
	chrM	1805	1	3.0	12
	chrM	1805	1	2.0	13
	chrM	1805	1	1.0	14
	chrM	1805	1	3.0	16
	chrM	1805	1	1.0	18
	chrM	1805	1	4.0	19
	chrM	1805	1	4.0	20
	chrM	1805	1	1.0	22
	chrM	1805	1	2.0	23
	chrM	1805	1	16184.0	27
	chrM	1805	1	82.0	28
	chrM	1805	1	249.0	29
	chrM	1805	1	6210.0	30
	chrM	1805	1	111.0	31
	chrM	1805	1	12.0	32
	chrM	1805	1	36.0	33
	chrM	1805	1	20.0	34
	chrM	1805	1	4.0	35
	chrM	1805	1	376.0	36
	chrM	1805	1	81.0	37
	chrM	1805	1	11.0	38
	chrM	1805	1	38.0	39
	chrM	1805	1	3.0	40
	chrM	1805	1	61.0	41
	chrM	1805	1	7.0	43
	chrM	1805	1	47.0	44
	chrM	1805	1	2.0	45
	chrM	1805	1	19.0	46
	chrM	1805	1	3.0	47
	chrM	1805	1	6.0	48
	chrM	1805	1	30.0	51
	chrM	1806	0	2.0	43
	chrM	1806	0	2.0	45
	chrM	1806	0	1.0	46
	chrM	1806	0	5.0	47
	chrM	1806	1	103.0	28
	chrM	1806	1	1.0	29
	chrM	1806	1	2.0	30
	chrM	1806	1	48.0	31
	chrM	1806	1	5.0	37
	chrM	1806	1	2.0	42
	chrM	1806	1	3.0	45
	chrM	1806	1	3.0	51
	chrM	1807	0	1.0	37
	chrM	1807	0	1.0	43
	chrM	1807	0	4.0	44
	chrM	1807	0	1.0	46
	chrM	1807	1	72.0	29
	chrM	1807	1	40.0	32
	chrM	1807	1	1.0	34
	chrM	1807	1	1.0	36
	chrM	1807	1	1.0	38
	chrM	1807	1	1.0	46
	chrM	1808	0	1.0	37
	chrM	1808	0	2.0	43
	chrM	1808	0	3.0	44
	chrM	1808	1	11.0	30
	chrM	1808	1	4.0	33
	chrM	1808	1	1.0	34
	chrM	1809	0	1.0	36
	chrM	1809	0	1.0	37
	chrM	1809	0	4.0	40
	chrM	1809	0	1.0	41
	chrM	1809	0	12.0	42
	chrM	1809	0	6.0	43
	chrM	1809	0	6.0	44
