	chrM	621	0	1.0	51
	chrM	1809	0	4.0	46
	chrM	1809	1	3.0	31
	chrM	1809	1	2.0	34
	chrM	1809	1	1.0	51
	chrM	1810	0	1.0	40
	chrM	1810	0	1.0	41
	chrM	1810	0	3.0	43
	chrM	1810	0	1.0	45
	chrM	1811	0	2.0	39
	chrM	1811	0	1.0	44
	chrM	1812	0	1.0	37
	chrM	1812	0	6.0	39
	chrM	1812	0	2.0	40
	chrM	1812	0	5.0	41
	chrM	1812	0	2.0	42
	chrM	1812	0	1.0	43
	chrM	1812	1	2.0	51
	chrM	1813	0	3.0	24
	chrM	1813	0	1.0	26
	chrM	1813	0	1.0	35
	chrM	1813	0	16.0	38
	chrM	1813	0	7.0	40
	chrM	1813	0	1.0	41
	chrM	1814	0	1.0	23
	chrM	1814	0	1.0	35
	chrM	1814	0	1.0	36
	chrM	1814	0	3.0	39
	chrM	1814	0	3.0	51
	chrM	1815	0	1.0	29
	chrM	1815	0	2.0	31
	chrM	1815	0	1.0	36
	chrM	1815	0	3.0	38
	chrM	1816	0	1.0	25
	chrM	1816	0	1.0	33
	chrM	1816	0	3.0	37
	chrM	1816	0	1.0	39
	chrM	1817	0	1.0	28
	chrM	1817	0	1.0	31
	chrM	1817	0	5.0	34
	chrM	1817	0	1.0	36
	chrM	1818	0	1.0	19
	chrM	1818	0	1.0	20
	chrM	1818	0	2.0	26
	chrM	1818	0	2.0	28
	chrM	1818	0	2.0	31
	chrM	1818	0	1.0	32
	chrM	1818	0	10.0	33
	chrM	1818	0	7.0	34
	chrM	1818	0	5.0	35
	chrM	1818	0	1.0	36
	chrM	1818	0	1.0	37
	chrM	1818	0	1.0	47
	chrM	1819	0	2.0	30
	chrM	1819	0	3.0	32
	chrM	1819	0	2.0	33
	chrM	1819	0	4.0	34
	chrM	1819	0	1.0	36
	chrM	1819	0	1.0	51
	chrM	1820	0	1.0	18
	chrM	1820	0	1.0	25
	chrM	1820	0	1.0	30
	chrM	1820	0	4.0	31
	chrM	1820	0	1.0	32
	chrM	1820	0	4.0	33
	chrM	1820	0	2.0	35
	chrM	1821	0	1.0	24
	chrM	1821	0	1.0	25
	chrM	1821	0	1.0	28
	chrM	1821	0	2.0	30
	chrM	1821	0	4.0	31
	chrM	1821	0	1.0	32
	chrM	1822	0	1.0	21
	chrM	1822	0	1.0	22
	chrM	1822	0	3.0	23
	chrM	1822	0	1.0	27
	chrM	1822	0	1.0	28
	chrM	1822	0	11.0	29
	chrM	1822	0	8.0	30
	chrM	1822	0	14.0	31
	chrM	1823	0	2.0	20
	chrM	1823	0	1.0	26
	chrM	1823	0	6.0	28
	chrM	1823	0	5.0	29
	chrM	1823	0	1.0	31
	chrM	1823	0	2.0	32
	chrM	1823	0	1.0	36
	chrM	1824	0	1.0	25
	chrM	1824	0	3.0	27
	chrM	1824	0	5.0	29
	chrM	1824	0	1.0	30
	chrM	1824	0	1.0	31
	chrM	1824	0	1.0	51
	chrM	1825	0	4.0	24
	chrM	1825	0	4.0	26
	chrM	1825	0	2.0	27
	chrM	1825	0	3.0	28
	chrM	1825	0	4.0	51
	chrM	1826	0	1.0	22
	chrM	1826	0	1.0	23
	chrM	1826	0	2.0	24
	chrM	1826	0	4.0	25
	chrM	1826	0	3.0	26
	chrM	1826	0	4.0	27
	chrM	1826	0	2.0	51
	chrM	1826	1	1.0	48
	chrM	1827	0	1.0	18
	chrM	1827	0	1.0	22
	chrM	1827	0	2.0	24
	chrM	1827	0	3.0	25
	chrM	1827	0	3.0	26
	chrM	1827	0	1.0	28
	chrM	1828	0	1.0	17
	chrM	1828	0	5.0	22
	chrM	1828	0	7.0	23
	chrM	1828	0	10.0	25
	chrM	1828	0	1.0	26
	chrM	1828	0	2.0	27
	chrM	1828	0	1.0	28
	chrM	1828	0	3.0	51
	chrM	1829	0	3.0	20
	chrM	1829	0	5.0	22
	chrM	1829	0	2.0	23
	chrM	1829	0	2.0	24
	chrM	1829	0	1.0	25
	chrM	1829	0	3.0	26
	chrM	1829	0	2.0	37
	chrM	1829	0	1.0	41
	chrM	1830	0	1.0	19
	chrM	1830	0	2.0	20
	chrM	1830	0	1.0	22
	chrM	1830	0	2.0	38
	chrM	1830	0	2.0	51
	chrM	1831	0	1.0	18
	chrM	1831	0	2.0	19
	chrM	1831	0	2.0	22
	chrM	1831	0	2.0	32
	chrM	1832	0	1.0	18
	chrM	1832	0	1.0	20
	chrM	1833	0	4.0	18
	chrM	1833	0	7.0	20
	chrM	1833	0	2.0	46
	chrM	1834	0	4.0	16
	chrM	1834	0	4.0	17
	chrM	1834	0	3.0	18
	chrM	1834	0	6.0	19
	chrM	1834	0	2.0	20
	chrM	1834	0	1.0	51
	chrM	1835	0	2.0	17
	chrM	1835	0	4.0	18
	chrM	1835	0	1.0	20
	chrM	1835	0	1.0	35
	chrM	1836	0	3.0	15
	chrM	1836	0	1.0	43
	chrM	1837	0	1.0	35
	chrM	1838	0	1.0	27
	chrM	1839	0	2.0	23
	chrM	1839	0	5.0	24
	chrM	1839	0	24.0	26
	chrM	1839	0	2.0	27
	chrM	1839	0	3.0	28
	chrM	1839	0	1.0	29
	chrM	1839	0	2.0	30
	chrM	1839	0	13.0	31
	chrM	1839	0	14.0	32
	chrM	1839	0	8.0	33
	chrM	1839	0	1.0	34
	chrM	1839	0	14.0	36
	chrM	1839	0	17.0	37
	chrM	1839	0	18.0	38
	chrM	1839	0	7.0	39
	chrM	1839	0	23.0	40
	chrM	1839	0	13.0	41
	chrM	1839	0	1.0	42
	chrM	1839	0	1.0	43
	chrM	1839	0	2.0	46
	chrM	1839	0	3.0	47
	chrM	1839	0	2.0	48
	chrM	1840	0	2.0	25
	chrM	1840	0	1.0	28
	chrM	1840	0	1.0	30
	chrM	1840	0	1.0	31
	chrM	1840	0	1.0	32
	chrM	1840	0	1.0	34
	chrM	1840	0	1.0	35
	chrM	1840	0	2.0	39
	chrM	1840	0	1.0	44
	chrM	1840	0	1.0	46
	chrM	1840	1	5.0	16
	chrM	1840	1	5.0	17
	chrM	1840	1	1.0	18
	chrM	1840	1	1.0	31
	chrM	1841	0	2.0	30
	chrM	1841	0	1.0	46
	chrM	1841	1	1.0	17
	chrM	1842	0	4.0	37
	chrM	1842	1	4.0	20
	chrM	1843	0	2.0	28
	chrM	1843	0	1.0	37
	chrM	1843	1	4.0	19
	chrM	1843	1	4.0	20
	chrM	1843	1	1.0	21
	chrM	1843	1	1.0	22
	chrM	1843	1	3.0	35
	chrM	1843	1	2.0	38
	chrM	1844	0	1.0	21
	chrM	1844	0	4.0	26
	chrM	1844	0	2.0	27
	chrM	1844	0	1.0	34
	chrM	1844	0	1.0	35
	chrM	1844	0	2.0	42
	chrM	1844	1	1.0	19
	chrM	1845	0	1.0	29
	chrM	1845	0	1.0	33
	chrM	1845	0	1.0	39
	chrM	1845	0	1.0	41
	chrM	1845	0	14.0	51
	chrM	1846	0	4.0	24
	chrM	1846	0	2.0	33
	chrM	1846	0	1.0	47
	chrM	1846	0	4.0	51
	chrM	1847	0	5.0	23
	chrM	1847	0	1.0	31
	chrM	1847	0	3.0	51
	chrM	1848	0	6.0	17
	chrM	1848	0	2.0	22
	chrM	1848	0	3.0	23
	chrM	1848	0	1.0	27
	chrM	1848	0	2.0	29
	chrM	1848	0	1.0	30
	chrM	1848	0	1.0	37
	chrM	1848	0	3.0	47
	chrM	1848	0	2.0	48
	chrM	1848	1	1.0	24
	chrM	1848	1	2.0	25
	chrM	1848	1	2.0	26
	chrM	1849	0	3.0	16
	chrM	1849	0	3.0	19
	chrM	1849	0	2.0	21
	chrM	1849	0	2.0	23
	chrM	1849	0	2.0	27
	chrM	1849	0	2.0	47
	chrM	1850	0	1.0	31
	chrM	1850	0	1.0	36
	chrM	1850	0	2.0	46
	chrM	1850	0	1.0	51
	chrM	1851	0	1.0	20
	chrM	1851	0	3.0	27
	chrM	1851	0	2.0	28
	chrM	1851	0	1.0	34
	chrM	1851	0	2.0	45
	chrM	1851	0	4.0	46
	chrM	1852	0	3.0	18
	chrM	1852	0	5.0	19
	chrM	1852	0	2.0	24
	chrM	1852	0	1.0	26
	chrM	1852	0	1.0	27
	chrM	1852	0	2.0	31
	chrM	1852	0	1.0	40
	chrM	1852	0	1.0	44
	chrM	1853	0	1.0	16
	chrM	1853	0	7.0	17
	chrM	1853	0	2.0	18
	chrM	1853	0	4.0	22
	chrM	1853	0	4.0	23
	chrM	1853	0	3.0	25
	chrM	1853	0	8.0	26
	chrM	1853	0	4.0	27
	chrM	1853	0	1.0	28
	chrM	1853	0	2.0	30
	chrM	1853	0	5.0	32
	chrM	1853	0	1.0	33
	chrM	1853	0	1.0	34
	chrM	1853	0	1.0	36
	chrM	1853	0	11.0	43
	chrM	1853	0	2.0	44
	chrM	1853	0	2.0	45
	chrM	1853	0	1.0	47
	chrM	1854	0	1.0	42
	chrM	1855	0	1.0	51
	chrM	1856	0	4.0	16
	chrM	1856	0	2.0	17
	chrM	1856	0	1.0	19
	chrM	1856	0	3.0	20
	chrM	1856	0	8.0	23
	chrM	1856	0	3.0	40
	chrM	1856	0	2.0	42
	chrM	1857	0	13.0	15
	chrM	1857	0	2.0	18
	chrM	1857	0	11.0	19
	chrM	1857	0	8.0	20
	chrM	1857	0	7.0	21
	chrM	1857	0	20.0	22
	chrM	1857	0	17.0	23
	chrM	1857	0	5.0	25
	chrM	1857	0	1.0	28
	chrM	1857	0	2.0	30
	chrM	1857	0	1.0	35
	chrM	1857	0	4.0	36
	chrM	1857	0	3.0	38
	chrM	1857	0	1.0	39
	chrM	1857	0	2.0	40
	chrM	1857	0	2.0	44
	chrM	1857	0	1.0	45
	chrM	1858	0	2.0	18
	chrM	1858	0	1.0	19
	chrM	1858	0	1.0	20
	chrM	1858	0	6.0	21
	chrM	1858	0	2.0	22
	chrM	1858	0	2.0	27
	chrM	1858	0	2.0	28
	chrM	1858	0	1.0	29
	chrM	1858	0	1.0	35
	chrM	1858	0	1.0	36
	chrM	1858	0	8.0	38
	chrM	1858	0	2.0	39
	chrM	1858	0	1.0	40
	chrM	1858	0	5.0	51
	chrM	1859	0	2.0	16
	chrM	1859	0	5.0	17
	chrM	1859	0	3.0	18
	chrM	1859	0	2.0	19
	chrM	1859	0	12.0	20
	chrM	1859	0	1.0	21
	chrM	1859	0	1.0	30
	chrM	1859	0	1.0	37
	chrM	1859	0	1.0	38
	chrM	1859	0	8.0	51
	chrM	1860	0	1.0	15
	chrM	1860	0	2.0	16
	chrM	1860	0	4.0	17
	chrM	1860	0	1.0	18
	chrM	1860	0	3.0	19
	chrM	1860	0	3.0	20
	chrM	1860	0	1.0	32
	chrM	1860	0	1.0	35
	chrM	1860	0	2.0	36
	chrM	1860	0	1.0	38
	chrM	1860	0	1.0	51
	chrM	1861	0	1.0	17
	chrM	1861	0	10.0	18
	chrM	1861	0	2.0	19
	chrM	1861	0	2.0	21
	chrM	1861	0	1.0	25
	chrM	1861	0	1.0	26
	chrM	1861	0	2.0	32
	chrM	1861	0	11.0	35
	chrM	1861	0	4.0	36
	chrM	1861	0	2.0	51
	chrM	1861	1	1.0	17
	chrM	1862	1	2.0	17
	chrM	1862	1	3.0	18
	chrM	1862	1	1.0	26
	chrM	1862	1	1.0	27
	chrM	1862	1	1.0	29
	chrM	1864	1	3.0	28
	chrM	1868	1	1.0	23
	chrM	1868	1	1.0	24
	chrM	1869	1	1.0	25
	chrM	1880	1	2.0	24
	chrM	1880	1	1.0	45
	chrM	1881	0	1.0	51
	chrM	1881	1	1.0	25
	chrM	1883	0	3.0	51
	chrM	1884	0	2.0	51
	chrM	1885	0	1.0	47
	chrM	1885	0	5.0	51
	chrM	1886	0	11.0	51
	chrM	1887	0	6.0	51
	chrM	1888	0	3.0	51
	chrM	1890	0	8.0	51
	chrM	1891	0	1.0	41
	chrM	1891	0	1.0	46
	chrM	1891	0	1.0	51
	chrM	1892	0	2.0	44
	chrM	1892	0	1.0	51
	chrM	1892	1	1.0	51
	chrM	1893	0	2.0	41
	chrM	1893	0	2.0	43
	chrM	1893	0	3.0	44
	chrM	1893	0	1.0	45
	chrM	1893	0	3.0	48
	chrM	1893	0	7.0	51
	chrM	1894	0	1.0	45
	chrM	1895	0	1.0	42
	chrM	1895	0	1.0	46
	chrM	1895	0	2.0	51
	chrM	1896	0	2.0	41
	chrM	1896	0	1.0	46
	chrM	1896	0	3.0	48
	chrM	1897	0	2.0	36
	chrM	1897	0	1.0	37
	chrM	1897	0	2.0	38
	chrM	1897	0	3.0	39
	chrM	1897	0	1.0	42
	chrM	1897	0	1.0	44
	chrM	1898	0	1.0	34
	chrM	1898	0	1.0	41
	chrM	1899	0	2.0	35
	chrM	1899	0	3.0	38
	chrM	1899	0	1.0	47
	chrM	1900	0	4.0	36
	chrM	1900	0	2.0	37
	chrM	1900	0	1.0	41
	chrM	1900	0	1.0	44
	chrM	1900	0	2.0	51
	chrM	1901	0	1.0	31
	chrM	1901	0	2.0	33
	chrM	1901	0	1.0	34
	chrM	1901	0	1.0	35
	chrM	1901	0	3.0	36
	chrM	1901	0	1.0	42
	chrM	1902	0	1.0	30
	chrM	1902	0	1.0	31
	chrM	1902	0	4.0	32
	chrM	1902	0	3.0	34
	chrM	1902	0	14.0	35
	chrM	1902	0	6.0	36
	chrM	1902	0	1.0	40
	chrM	1902	0	2.0	42
	chrM	1902	0	1.0	44
	chrM	1902	0	1.0	46
	chrM	1902	0	17.0	51
	chrM	1903	0	2.0	34
	chrM	1903	0	1.0	40
	chrM	1903	0	2.0	51
	chrM	1904	0	2.0	30
	chrM	1904	0	1.0	31
	chrM	1904	0	2.0	32
	chrM	1904	0	1.0	33
	chrM	1904	0	1.0	37
	chrM	1904	0	2.0	40
	chrM	1905	0	1.0	31
	chrM	1905	0	2.0	36
	chrM	1905	0	1.0	38
	chrM	1905	0	1.0	39
	chrM	1905	0	1.0	46
	chrM	1905	0	1.0	51
	chrM	1906	0	3.0	28
	chrM	1906	0	3.0	30
	chrM	1906	0	7.0	31
	chrM	1906	0	1.0	32
	chrM	1906	0	1.0	35
	chrM	1906	0	1.0	36
	chrM	1906	0	1.0	38
	chrM	1906	0	1.0	40
	chrM	1906	0	1.0	46
	chrM	1906	0	2.0	47
	chrM	1906	0	4.0	51
	chrM	1907	0	1.0	29
	chrM	1907	0	1.0	32
	chrM	1907	0	1.0	39
	chrM	1907	0	1.0	46
	chrM	1908	0	1.0	27
	chrM	1908	0	2.0	28
	chrM	1908	0	3.0	29
	chrM	1908	0	1.0	43
	chrM	1908	0	2.0	51
	chrM	1909	0	1.0	25
	chrM	1909	0	1.0	27
	chrM	1909	0	2.0	28
	chrM	1909	0	1.0	30
	chrM	1909	0	1.0	32
	chrM	1909	0	2.0	34
	chrM	1909	0	1.0	35
	chrM	1909	0	3.0	44
	chrM	1909	0	3.0	51
	chrM	1910	0	1.0	24
	chrM	1910	0	5.0	27
	chrM	1910	0	2.0	34
	chrM	1910	0	3.0	36
	chrM	1910	0	1.0	37
	chrM	1910	0	2.0	43
	chrM	1910	0	1.0	51
	chrM	1911	0	2.0	25
	chrM	1911	0	3.0	26
	chrM	1911	0	1.0	27
	chrM	1911	0	1.0	28
	chrM	1911	0	1.0	33
	chrM	1911	0	4.0	51
	chrM	1912	0	2.0	24
	chrM	1912	0	2.0	25
	chrM	1912	0	2.0	26
	chrM	1912	0	1.0	33
	chrM	1912	0	2.0	41
	chrM	1912	0	1.0	45
	chrM	1912	0	16.0	51
	chrM	1913	0	1.0	23
	chrM	1913	0	3.0	24
	chrM	1913	0	1.0	25
	chrM	1913	0	2.0	26
	chrM	1913	0	2.0	29
	chrM	1913	0	1.0	31
	chrM	1913	0	1.0	40
	chrM	1914	0	1.0	18
	chrM	1914	0	5.0	22
	chrM	1914	0	2.0	23
	chrM	1914	0	2.0	25
	chrM	1914	0	4.0	27
	chrM	1914	0	2.0	30
	chrM	1914	0	1.0	33
	chrM	1914	0	6.0	39
	chrM	1914	0	1.0	51
	chrM	1915	0	5.0	19
	chrM	1915	0	2.0	21
	chrM	1915	0	1.0	22
	chrM	1915	0	1.0	24
	chrM	1915	0	1.0	25
	chrM	1915	0	3.0	26
	chrM	1915	0	4.0	28
	chrM	1915	0	1.0	29
	chrM	1915	0	1.0	36
	chrM	1915	0	2.0	38
	chrM	1915	0	1.0	42
	chrM	1916	0	3.0	18
	chrM	1916	0	1.0	19
	chrM	1916	0	2.0	20
	chrM	1916	0	5.0	21
	chrM	1916	0	1.0	25
	chrM	1916	0	1.0	27
	chrM	1916	0	2.0	28
	chrM	1917	0	3.0	15
	chrM	1917	0	2.0	16
	chrM	1917	0	9.0	17
	chrM	1917	0	4.0	19
	chrM	1917	0	11.0	20
	chrM	1917	0	1.0	21
	chrM	1917	0	2.0	22
	chrM	1917	0	1.0	24
	chrM	1917	0	1.0	25
	chrM	1917	0	7.0	27
	chrM	1917	0	3.0	28
	chrM	1917	0	2.0	36
	chrM	1917	0	2.0	43
	chrM	1917	0	1.0	46
	chrM	1917	0	1.0	51
	chrM	1918	0	4.0	16
	chrM	1918	0	4.0	18
	chrM	1918	0	9.0	19
	chrM	1918	0	1.0	22
	chrM	1918	0	2.0	23
	chrM	1918	0	1.0	25
	chrM	1918	0	3.0	51
	chrM	1919	0	14.0	16
	chrM	1919	0	40.0	17
	chrM	1919	0	102.0	18
	chrM	1919	0	16.0	19
	chrM	1919	0	12.0	20
	chrM	1919	0	6.0	22
	chrM	1919	0	8.0	23
	chrM	1919	0	3.0	24
	chrM	1919	0	34.0	25
	chrM	1919	0	1.0	26
	chrM	1919	0	3.0	27
	chrM	1919	0	4.0	28
	chrM	1919	0	2.0	32
	chrM	1919	0	6.0	34
	chrM	1919	0	1.0	36
	chrM	1919	0	3.0	38
	chrM	1919	0	6.0	39
	chrM	1919	0	1.0	40
	chrM	1919	0	1.0	41
	chrM	1919	0	4.0	44
	chrM	1919	0	1.0	51
	chrM	1920	0	10.0	17
	chrM	1920	0	1.0	18
	chrM	1920	0	3.0	19
	chrM	1920	0	2.0	21
	chrM	1920	0	6.0	22
	chrM	1920	0	2.0	24
	chrM	1920	0	1.0	35
	chrM	1920	0	10.0	51
	chrM	1921	0	1.0	18
	chrM	1921	0	5.0	20
	chrM	1921	0	3.0	23
	chrM	1921	0	2.0	26
	chrM	1921	0	3.0	32
	chrM	1921	0	1.0	36
	chrM	1921	0	1.0	37
	chrM	1921	0	1.0	41
	chrM	1921	0	1.0	51
	chrM	1922	0	4.0	16
	chrM	1922	0	1.0	19
	chrM	1922	0	2.0	22
	chrM	1922	0	1.0	25
	chrM	1922	0	1.0	31
	chrM	1922	0	1.0	38
	chrM	1922	0	1.0	41
	chrM	1923	0	13.0	15
	chrM	1923	0	6.0	16
	chrM	1923	0	3.0	18
	chrM	1923	0	1.0	19
	chrM	1923	0	2.0	20
	chrM	1923	0	6.0	21
	chrM	1923	0	1.0	23
	chrM	1923	0	1.0	28
	chrM	1923	0	3.0	29
	chrM	1923	0	4.0	30
	chrM	1923	0	2.0	31
	chrM	1923	0	1.0	35
	chrM	1923	0	1.0	37
	chrM	1923	0	3.0	39
	chrM	1923	0	1.0	40
	chrM	1923	0	3.0	48
	chrM	1923	0	2.0	51
	chrM	1924	0	1.0	47
	chrM	1925	0	2.0	16
	chrM	1925	0	2.0	28
	chrM	1925	0	1.0	38
	chrM	1926	0	2.0	15
	chrM	1926	0	3.0	16
	chrM	1926	0	1.0	17
	chrM	1926	0	2.0	18
	chrM	1926	0	1.0	20
	chrM	1926	0	1.0	21
	chrM	1926	0	5.0	27
	chrM	1926	0	2.0	34
	chrM	1926	0	1.0	36
	chrM	1926	0	3.0	37
	chrM	1926	0	1.0	45
	chrM	1927	0	3.0	17
	chrM	1927	0	2.0	36
	chrM	1927	0	3.0	51
	chrM	1928	0	1.0	29
	chrM	1929	0	2.0	24
	chrM	1929	0	1.0	26
	chrM	1929	0	2.0	34
	chrM	1929	0	2.0	51
	chrM	1939	1	3.0	17
	chrM	2117	0	3.0	51
	chrM	2118	0	1.0	43
	chrM	2118	0	7.0	51
	chrM	2120	0	11.0	51
	chrM	2121	0	3.0	40
	chrM	2121	0	4.0	47
	chrM	2121	0	5.0	48
	chrM	2121	0	19.0	51
	chrM	2122	0	11.0	51
	chrM	2123	0	9.0	51
	chrM	2124	0	1.0	48
	chrM	2124	0	7.0	51
	chrM	2125	0	1.0	46
	chrM	2125	0	1.0	51
	chrM	2126	0	1.0	45
	chrM	2127	0	1.0	46
	chrM	2127	0	1.0	48
	chrM	2127	0	6.0	51
	chrM	2128	0	1.0	33
	chrM	2128	0	1.0	44
	chrM	2128	0	1.0	45
	chrM	2128	0	3.0	51
	chrM	2129	0	2.0	43
	chrM	2129	0	1.0	51
	chrM	2130	0	1.0	37
	chrM	2130	0	1.0	51
	chrM	2131	0	1.0	42
	chrM	2132	0	1.0	29
	chrM	2132	0	1.0	37
	chrM	2132	0	1.0	40
	chrM	2132	0	1.0	41
	chrM	2132	0	2.0	51
	chrM	2133	0	1.0	6
	chrM	2133	0	1.0	28
	chrM	2133	0	1.0	29
	chrM	2133	0	3.0	35
	chrM	2133	0	1.0	36
	chrM	2133	0	1.0	37
	chrM	2133	0	1.0	38
	chrM	2133	0	6.0	39
	chrM	2133	0	9.0	40
	chrM	2133	0	5.0	41
	chrM	2133	0	1.0	42
	chrM	2133	0	3.0	46
	chrM	2133	0	1.0	48
	chrM	2133	0	1.0	51
	chrM	2134	0	1.0	28
	chrM	2134	0	1.0	38
	chrM	2134	0	4.0	39
	chrM	2134	0	1.0	48
	chrM	2134	0	7.0	51
	chrM	2135	0	1.0	39
	chrM	2135	0	3.0	51
	chrM	2136	0	2.0	33
	chrM	2137	0	1.0	51
	chrM	2138	0	1.0	35
	chrM	2140	0	1.0	45
	chrM	2141	0	3.0	28
	chrM	2141	0	1.0	29
	chrM	2141	0	1.0	31
	chrM	2141	0	2.0	32
	chrM	2141	0	2.0	48
	chrM	2142	0	2.0	27
	chrM	2142	0	1.0	29
	chrM	2142	0	2.0	33
	chrM	2143	0	1.0	29
	chrM	2144	0	3.0	25
	chrM	2144	0	2.0	27
	chrM	2144	0	3.0	28
	chrM	2144	0	1.0	29
	chrM	2144	0	1.0	30
	chrM	2144	0	1.0	36
	chrM	2145	0	6.0	51
	chrM	2146	0	1.0	23
	chrM	2147	0	2.0	25
	chrM	2147	0	1.0	38
	chrM	2147	0	1.0	51
	chrM	2148	0	1.0	24
	chrM	2149	0	1.0	25
	chrM	2149	0	3.0	27
	chrM	2149	0	1.0	28
	chrM	2150	0	2.0	18
	chrM	2150	0	2.0	19
	chrM	2150	0	7.0	21
	chrM	2150	0	1.0	25
	chrM	2150	0	1.0	35
	chrM	2150	0	2.0	37
	chrM	2151	0	2.0	18
	chrM	2151	0	2.0	23
	chrM	2151	0	3.0	27
	chrM	2151	0	1.0	51
	chrM	2152	0	3.0	17
	chrM	2152	0	5.0	20
	chrM	2152	0	1.0	21
	chrM	2152	0	1.0	22
	chrM	2152	0	2.0	28
	chrM	2152	0	2.0	29
	chrM	2152	0	1.0	31
	chrM	2152	0	5.0	33
	chrM	2152	0	1.0	45
	chrM	2152	0	1.0	51
	chrM	2153	0	1.0	19
	chrM	2153	0	1.0	20
	chrM	2153	0	1.0	22
	chrM	2153	0	1.0	26
	chrM	2153	0	1.0	30
	chrM	2153	0	1.0	32
	chrM	2153	0	1.0	33
	chrM	2153	0	1.0	34
	chrM	2154	0	1.0	17
	chrM	2154	0	3.0	18
	chrM	2154	0	1.0	20
	chrM	2154	0	1.0	21
	chrM	2154	0	1.0	28
	chrM	2154	0	1.0	30
	chrM	2154	0	1.0	51
	chrM	2155	0	5.0	17
	chrM	2155	0	1.0	18
	chrM	2155	0	2.0	20
	chrM	2155	0	1.0	22
	chrM	2155	0	1.0	26
	chrM	2155	0	1.0	28
	chrM	2156	0	5.0	17
	chrM	2156	0	4.0	18
	chrM	2156	0	5.0	19
	chrM	2156	0	1.0	20
	chrM	2156	0	1.0	22
	chrM	2156	0	1.0	27
	chrM	2157	0	14.0	17
	chrM	2157	0	6.0	18
	chrM	2157	0	6.0	20
	chrM	2157	0	7.0	21
	chrM	2157	0	10.0	22
	chrM	2157	0	1.0	23
	chrM	2157	0	2.0	24
	chrM	2157	0	7.0	25
	chrM	2157	0	5.0	26
	chrM	2157	0	3.0	27
	chrM	2157	0	16.0	28
	chrM	2157	0	5.0	29
	chrM	2157	0	1.0	40
	chrM	2157	0	2.0	47
	chrM	2157	0	2.0	51
	chrM	2158	0	1.0	19
	chrM	2158	0	4.0	20
	chrM	2158	0	1.0	24
	chrM	2158	0	2.0	27
	chrM	2158	0	2.0	44
	chrM	2158	0	1.0	46
	chrM	2159	0	3.0	18
	chrM	2159	0	2.0	19
	chrM	2159	0	2.0	20
	chrM	2159	0	4.0	21
	chrM	2159	0	1.0	23
	chrM	2159	0	1.0	25
	chrM	2159	0	9.0	26
	chrM	2159	0	4.0	27
	chrM	2159	0	1.0	28
	chrM	2159	0	1.0	37
	chrM	2160	0	1.0	17
	chrM	2160	0	3.0	23
	chrM	2160	0	3.0	25
	chrM	2160	0	2.0	38
	chrM	2161	0	1.0	43
	chrM	2162	0	1.0	30
	chrM	2162	0	2.0	34
	chrM	2162	0	2.0	38
	chrM	2162	0	2.0	41
	chrM	2162	0	1.0	45
	chrM	2163	0	1.0	39
	chrM	2163	1	1.0	22
	chrM	2164	0	1.0	38
	chrM	2164	0	1.0	51
	chrM	2165	0	3.0	23
	chrM	2165	0	2.0	27
	chrM	2165	0	2.0	31
	chrM	2165	0	1.0	32
	chrM	2165	0	2.0	33
	chrM	2165	0	2.0	38
	chrM	2165	0	1.0	39
	chrM	2165	0	2.0	40
	chrM	2165	0	2.0	43
	chrM	2165	0	3.0	46
	chrM	2166	0	1.0	30
	chrM	2166	0	2.0	38
	chrM	2167	0	1.0	29
	chrM	2167	0	1.0	33
	chrM	2168	0	1.0	37
	chrM	2168	0	2.0	51
	chrM	2169	0	1.0	24
	chrM	2169	0	3.0	27
	chrM	2169	0	2.0	28
	chrM	2169	0	2.0	29
	chrM	2169	0	2.0	31
	chrM	2169	0	1.0	33
