	chrM	621	0	1.0	51
	chrM	2169	0	3.0	36
	chrM	2169	0	1.0	37
	chrM	2169	0	1.0	38
	chrM	2169	0	1.0	39
	chrM	2169	0	1.0	42
	chrM	2170	0	1.0	26
	chrM	2170	0	1.0	33
	chrM	2172	0	1.0	31
	chrM	2172	0	1.0	36
	chrM	2173	0	1.0	32
	chrM	2173	1	1.0	17
	chrM	2174	0	1.0	26
	chrM	2174	0	1.0	28
	chrM	2174	0	1.0	29
	chrM	2174	0	2.0	30
	chrM	2175	0	1.0	21
	chrM	2175	0	1.0	28
	chrM	2175	0	2.0	51
	chrM	2176	0	2.0	27
	chrM	2176	0	1.0	29
	chrM	2176	0	1.0	33
	chrM	2177	0	2.0	19
	chrM	2177	0	2.0	20
	chrM	2177	0	1.0	23
	chrM	2177	0	1.0	24
	chrM	2177	0	2.0	26
	chrM	2178	0	1.0	44
	chrM	2178	0	2.0	51
	chrM	2179	0	1.0	18
	chrM	2179	0	1.0	19
	chrM	2179	0	1.0	21
	chrM	2179	0	1.0	26
	chrM	2179	0	1.0	30
	chrM	2179	0	2.0	51
	chrM	2180	0	5.0	16
	chrM	2180	0	1.0	17
	chrM	2180	0	1.0	18
	chrM	2180	0	1.0	22
	chrM	2180	0	1.0	46
	chrM	2180	0	2.0	51
	chrM	2181	0	1.0	17
	chrM	2181	0	3.0	19
	chrM	2181	0	1.0	21
	chrM	2182	0	2.0	18
	chrM	2182	0	2.0	20
	chrM	2182	0	1.0	23
	chrM	2182	0	1.0	31
	chrM	2182	0	1.0	41
	chrM	2182	0	1.0	51
	chrM	2183	0	3.0	17
	chrM	2183	0	1.0	18
	chrM	2183	0	2.0	19
	chrM	2184	0	1.0	16
	chrM	2184	0	1.0	24
	chrM	2184	0	1.0	47
	chrM	2185	0	4.0	17
	chrM	2185	0	1.0	29
	chrM	2186	0	1.0	15
	chrM	2186	0	3.0	16
	chrM	2186	0	1.0	17
	chrM	2186	0	5.0	18
	chrM	2186	0	1.0	20
	chrM	2186	0	1.0	23
	chrM	2186	0	1.0	30
	chrM	2186	0	2.0	40
	chrM	2186	0	2.0	45
	chrM	2187	0	1.0	21
	chrM	2187	0	1.0	23
	chrM	2190	1	1.0	16
	chrM	2190	1	1.0	30
	chrM	2200	1	1.0	27
	chrM	2212	1	1.0	51
	chrM	2914	0	1.0	51
	chrM	2916	0	3.0	51
	chrM	2918	0	1.0	51
	chrM	2921	0	1.0	48
	chrM	2922	0	2.0	51
	chrM	2923	0	1.0	45
	chrM	2925	0	1.0	46
	chrM	2925	0	1.0	48
	chrM	2926	0	1.0	40
	chrM	2926	0	1.0	47
	chrM	2926	0	2.0	51
	chrM	2927	0	2.0	39
	chrM	2927	0	1.0	42
	chrM	2927	0	1.0	44
	chrM	2927	0	1.0	45
	chrM	2927	0	2.0	46
	chrM	2929	0	1.0	36
	chrM	2930	0	1.0	37
	chrM	2930	0	2.0	43
	chrM	2930	0	3.0	51
	chrM	2931	0	1.0	34
	chrM	2931	0	1.0	35
	chrM	2932	0	1.0	34
	chrM	2932	0	3.0	51
	chrM	2933	0	13.0	51
	chrM	2934	0	1.0	41
	chrM	2934	0	1.0	45
	chrM	2935	0	1.0	35
	chrM	2935	0	2.0	51
	chrM	2936	0	1.0	33
	chrM	2936	0	1.0	37
	chrM	2936	0	1.0	39
	chrM	2936	0	1.0	46
	chrM	2936	0	1.0	48
	chrM	2936	0	1.0	51
	chrM	2937	0	2.0	32
	chrM	2937	0	1.0	34
	chrM	2937	0	1.0	35
	chrM	2937	0	1.0	37
	chrM	2937	0	1.0	46
	chrM	2937	0	4.0	47
	chrM	2938	0	1.0	27
	chrM	2938	0	1.0	33
	chrM	2939	0	1.0	30
	chrM	2939	0	3.0	31
	chrM	2939	0	1.0	45
	chrM	2939	0	2.0	51
	chrM	2940	0	3.0	25
	chrM	2940	0	2.0	26
	chrM	2940	0	5.0	29
	chrM	2940	0	2.0	31
	chrM	2940	0	1.0	33
	chrM	2940	0	5.0	35
	chrM	2940	0	1.0	37
	chrM	2940	0	11.0	44
	chrM	2940	0	1.0	47
	chrM	2940	0	3.0	51
	chrM	2941	0	3.0	43
	chrM	2942	0	1.0	41
	chrM	2942	0	2.0	42
	chrM	2943	0	1.0	28
	chrM	2943	0	1.0	38
	chrM	2943	0	2.0	41
	chrM	2943	0	1.0	43
	chrM	2944	0	1.0	27
	chrM	2944	0	7.0	29
	chrM	2944	0	1.0	35
	chrM	2944	0	3.0	40
	chrM	2945	0	1.0	32
	chrM	2945	0	2.0	36
	chrM	2945	0	2.0	39
	chrM	2945	0	1.0	40
	chrM	2946	0	1.0	20
	chrM	2946	0	2.0	31
	chrM	2946	0	1.0	38
	chrM	2946	0	20.0	51
	chrM	2947	0	3.0	26
	chrM	2947	0	1.0	37
	chrM	2947	0	1.0	49
	chrM	2947	0	8.0	51
	chrM	2948	0	3.0	18
	chrM	2948	0	2.0	19
	chrM	2948	0	2.0	23
	chrM	2948	0	2.0	25
	chrM	2948	0	2.0	27
	chrM	2948	0	2.0	29
	chrM	2948	0	2.0	33
	chrM	2948	0	8.0	36
	chrM	2948	0	1.0	37
	chrM	2948	0	3.0	51
	chrM	2949	0	2.0	22
	chrM	2949	0	2.0	23
	chrM	2949	0	3.0	35
	chrM	2949	0	9.0	51
	chrM	2950	0	1.0	17
	chrM	2950	0	1.0	27
	chrM	2950	0	1.0	29
	chrM	2950	0	1.0	31
	chrM	2950	0	3.0	34
	chrM	2951	0	3.0	16
	chrM	2951	0	1.0	19
	chrM	2951	0	2.0	20
	chrM	2951	0	1.0	21
	chrM	2951	0	3.0	22
	chrM	2951	0	1.0	23
	chrM	2951	0	1.0	27
	chrM	2951	0	5.0	28
	chrM	2951	0	1.0	30
	chrM	2951	0	9.0	33
	chrM	2951	0	1.0	35
	chrM	2951	0	1.0	36
	chrM	2951	0	2.0	46
	chrM	2951	0	5.0	51
	chrM	2953	0	4.0	16
	chrM	2953	0	1.0	18
	chrM	2953	0	1.0	19
	chrM	2953	0	6.0	20
	chrM	2953	0	2.0	22
	chrM	2953	0	4.0	24
	chrM	2953	0	2.0	26
	chrM	2953	0	1.0	30
	chrM	2953	0	4.0	31
	chrM	2953	0	1.0	34
	chrM	2953	0	1.0	44
	chrM	2953	0	1.0	45
	chrM	2953	0	2.0	47
	chrM	2953	0	1.0	48
	chrM	2953	0	1.0	51
	chrM	2954	0	14.0	15
	chrM	2954	0	5.0	16
	chrM	2954	0	17.0	17
	chrM	2954	0	6.0	18
	chrM	2954	0	24.0	19
	chrM	2954	0	5.0	20
	chrM	2954	0	9.0	21
	chrM	2954	0	16.0	23
	chrM	2954	0	5.0	27
	chrM	2954	0	3.0	29
	chrM	2954	0	44.0	30
	chrM	2954	0	1.0	31
	chrM	2954	0	1.0	32
	chrM	2954	0	2.0	33
	chrM	2954	0	1.0	36
	chrM	2954	0	1.0	37
	chrM	2954	0	3.0	39
	chrM	2954	0	3.0	40
	chrM	2954	0	1.0	41
	chrM	2954	0	16.0	43
	chrM	2954	0	11.0	44
	chrM	2954	0	3.0	45
	chrM	2954	0	6.0	46
	chrM	2954	0	1.0	47
	chrM	2954	0	1.0	48
	chrM	2955	0	4.0	16
	chrM	2955	0	1.0	17
	chrM	2955	0	2.0	18
	chrM	2955	0	1.0	26
	chrM	2955	0	1.0	28
	chrM	2955	0	8.0	29
	chrM	2955	0	1.0	32
	chrM	2955	0	1.0	35
	chrM	2955	0	1.0	38
	chrM	2955	0	1.0	41
	chrM	2955	0	6.0	42
	chrM	2955	0	1.0	43
	chrM	2955	0	1.0	45
	chrM	2955	0	1.0	47
	chrM	2955	0	2.0	48
	chrM	2956	0	2.0	17
	chrM	2956	0	1.0	21
	chrM	2956	0	2.0	28
	chrM	2956	0	1.0	29
	chrM	2956	0	1.0	41
	chrM	2956	0	1.0	45
	chrM	2957	0	1.0	16
	chrM	2957	0	4.0	18
	chrM	2957	0	1.0	20
	chrM	2957	0	4.0	24
	chrM	2957	0	8.0	26
	chrM	2957	0	15.0	27
	chrM	2957	0	1.0	30
	chrM	2957	0	1.0	33
	chrM	2957	0	3.0	40
	chrM	2957	0	1.0	41
	chrM	2957	0	1.0	42
	chrM	2958	0	2.0	19
	chrM	2958	0	1.0	20
	chrM	2958	0	2.0	21
	chrM	2958	0	1.0	23
	chrM	2958	0	2.0	25
	chrM	2958	0	17.0	26
	chrM	2958	0	1.0	29
	chrM	2958	0	2.0	35
	chrM	2958	0	2.0	39
	chrM	2958	0	2.0	40
	chrM	2958	0	2.0	42
	chrM	2958	0	2.0	43
	chrM	2958	0	1.0	51
	chrM	2959	0	6.0	16
	chrM	2959	0	11.0	18
	chrM	2959	0	1.0	19
	chrM	2959	0	4.0	22
	chrM	2959	0	1.0	24
	chrM	2959	0	38.0	25
	chrM	2959	0	2.0	26
	chrM	2959	0	2.0	27
	chrM	2959	0	1.0	28
	chrM	2959	0	4.0	32
	chrM	2959	0	1.0	33
	chrM	2959	0	9.0	38
	chrM	2959	0	1.0	39
	chrM	2959	0	4.0	40
	chrM	2959	0	4.0	41
	chrM	2960	0	3.0	17
	chrM	2960	0	5.0	21
	chrM	2960	0	9.0	24
	chrM	2960	0	2.0	31
	chrM	2960	0	1.0	34
	chrM	2960	0	4.0	37
	chrM	2960	0	1.0	42
	chrM	2960	0	7.0	51
	chrM	2961	0	2.0	20
	chrM	2961	0	7.0	23
	chrM	2961	0	3.0	25
	chrM	2961	0	5.0	26
	chrM	2961	0	1.0	30
	chrM	2961	0	1.0	36
	chrM	2961	0	1.0	37
	chrM	2961	0	1.0	39
	chrM	2962	0	2.0	17
	chrM	2962	0	1.0	19
	chrM	2962	0	5.0	22
	chrM	2962	0	1.0	26
	chrM	2962	0	2.0	29
	chrM	2962	0	1.0	31
	chrM	2962	0	3.0	35
	chrM	2962	0	2.0	36
	chrM	2962	0	1.0	39
	chrM	2962	0	1.0	40
	chrM	2962	0	8.0	51
	chrM	2963	0	1.0	15
	chrM	2963	0	1.0	20
	chrM	2963	0	12.0	21
	chrM	2963	0	4.0	34
	chrM	2964	0	2.0	6
	chrM	2964	0	1.0	17
	chrM	2964	0	6.0	19
	chrM	2964	0	3.0	20
	chrM	2964	0	1.0	33
	chrM	2964	0	1.0	35
	chrM	2964	0	1.0	36
	chrM	2968	1	1.0	15
	chrM	2970	1	1.0	18
	chrM	2970	1	1.0	32
	chrM	2972	1	1.0	22
	chrM	2976	1	1.0	29
	chrM	2980	1	1.0	31
	chrM	2983	1	1.0	25
	chrM	2992	1	1.0	37
	chrM	3001	1	1.0	51
	chrM	3467	0	2.0	51
	chrM	3474	0	2.0	51
	chrM	3475	0	1.0	51
	chrM	3476	0	1.0	51
	chrM	3481	0	1.0	37
	chrM	3481	0	1.0	51
	chrM	3483	0	1.0	42
	chrM	3484	0	2.0	51
	chrM	3485	0	1.0	41
	chrM	3487	0	1.0	51
	chrM	3488	0	1.0	51
	chrM	3489	0	4.0	51
	chrM	3490	0	1.0	35
	chrM	3490	0	2.0	43
	chrM	3490	0	1.0	44
	chrM	3490	0	1.0	51
	chrM	3491	0	1.0	51
	chrM	3492	0	1.0	33
	chrM	3492	0	1.0	46
	chrM	3492	0	1.0	51
	chrM	3493	0	1.0	41
	chrM	3493	0	15.0	51
	chrM	3494	0	2.0	31
	chrM	3494	0	1.0	46
	chrM	3494	0	1.0	48
	chrM	3495	0	1.0	30
	chrM	3495	0	1.0	51
	chrM	3496	0	3.0	48
	chrM	3497	0	3.0	47
	chrM	3498	0	1.0	26
	chrM	3498	0	3.0	46
	chrM	3499	0	2.0	45
	chrM	3500	0	2.0	25
	chrM	3500	0	1.0	33
	chrM	3500	0	1.0	38
	chrM	3500	0	1.0	41
	chrM	3500	0	6.0	44
	chrM	3500	0	2.0	51
	chrM	3501	0	2.0	43
	chrM	3502	0	1.0	24
	chrM	3502	0	2.0	30
	chrM	3502	0	1.0	31
	chrM	3502	0	1.0	36
	chrM	3502	0	1.0	39
	chrM	3502	0	2.0	41
	chrM	3502	0	8.0	42
	chrM	3502	0	2.0	43
	chrM	3502	0	1.0	51
	chrM	3503	0	1.0	15
	chrM	3503	0	2.0	22
	chrM	3503	0	1.0	31
	chrM	3503	0	1.0	35
	chrM	3503	0	1.0	37
	chrM	3503	0	1.0	38
	chrM	3503	0	7.0	41
	chrM	3503	0	3.0	51
	chrM	3504	0	1.0	34
	chrM	3504	0	1.0	37
	chrM	3504	0	5.0	40
	chrM	3504	0	1.0	43
	chrM	3504	0	7.0	51
	chrM	3505	0	2.0	39
	chrM	3505	0	5.0	51
	chrM	3506	0	3.0	38
	chrM	3506	0	1.0	51
	chrM	3507	0	1.0	25
	chrM	3507	0	2.0	37
	chrM	3507	0	1.0	48
	chrM	3507	0	2.0	51
	chrM	3508	0	1.0	36
	chrM	3508	0	1.0	47
	chrM	3508	0	1.0	48
	chrM	3508	0	2.0	51
	chrM	3509	0	1.0	35
	chrM	3509	0	1.0	51
	chrM	3510	0	2.0	16
	chrM	3510	0	1.0	25
	chrM	3510	0	1.0	34
	chrM	3511	0	1.0	32
	chrM	3511	0	1.0	51
	chrM	3512	0	1.0	26
	chrM	3512	0	1.0	31
	chrM	3512	0	2.0	51
	chrM	3513	0	1.0	25
	chrM	3513	0	1.0	31
	chrM	3513	0	1.0	41
	chrM	3513	0	2.0	51
	chrM	3514	0	2.0	19
	chrM	3514	0	1.0	27
	chrM	3514	0	1.0	30
	chrM	3514	0	3.0	32
	chrM	3514	0	1.0	41
	chrM	3515	0	1.0	47
	chrM	3515	0	1.0	48
	chrM	3516	0	3.0	17
	chrM	3516	0	1.0	22
	chrM	3516	0	4.0	25
	chrM	3516	0	9.0	28
	chrM	3516	0	1.0	38
	chrM	3516	0	3.0	51
	chrM	3517	0	1.0	26
	chrM	3517	0	7.0	27
	chrM	3517	0	3.0	37
	chrM	3517	0	1.0	41
	chrM	3517	0	1.0	44
	chrM	3517	0	1.0	45
	chrM	3525	1	3.0	26
	chrM	3550	1	1.0	37
	chrM	3550	1	1.0	46
	chrM	3555	1	1.0	51
	chrM	3636	0	1.0	51
	chrM	3637	0	2.0	51
	chrM	3638	0	4.0	51
	chrM	3641	0	11.0	51
	chrM	3642	0	2.0	51
	chrM	3643	0	1.0	45
	chrM	3644	0	1.0	51
	chrM	3645	0	1.0	47
	chrM	3647	0	1.0	41
	chrM	3647	0	2.0	42
	chrM	3647	0	1.0	45
	chrM	3648	0	1.0	51
	chrM	3649	0	1.0	38
	chrM	3650	0	1.0	39
	chrM	3650	0	1.0	42
	chrM	3650	0	1.0	51
	chrM	3652	0	1.0	40
	chrM	3652	0	2.0	51
	chrM	3653	0	4.0	39
	chrM	3654	0	1.0	33
	chrM	3654	0	2.0	38
	chrM	3654	0	1.0	41
	chrM	3655	0	9.0	37
	chrM	3655	0	1.0	38
	chrM	3655	0	1.0	43
	chrM	3655	0	2.0	48
	chrM	3656	0	1.0	30
	chrM	3656	0	1.0	33
	chrM	3656	0	1.0	36
	chrM	3657	0	1.0	36
	chrM	3657	0	1.0	42
	chrM	3657	0	1.0	46
	chrM	3658	0	1.0	33
	chrM	3658	0	2.0	34
	chrM	3658	0	1.0	35
	chrM	3658	0	2.0	51
	chrM	3659	0	1.0	30
	chrM	3659	0	5.0	33
	chrM	3659	0	1.0	51
	chrM	3660	0	1.0	28
	chrM	3660	0	2.0	29
	chrM	3660	0	1.0	30
	chrM	3660	0	3.0	31
	chrM	3660	0	26.0	32
	chrM	3660	0	2.0	33
	chrM	3660	0	1.0	35
	chrM	3660	0	1.0	40
	chrM	3660	0	2.0	41
	chrM	3660	0	1.0	42
	chrM	3660	0	1.0	51
	chrM	3661	0	1.0	28
	chrM	3661	0	6.0	31
	chrM	3661	0	22.0	51
	chrM	3662	0	1.0	27
	chrM	3662	0	10.0	30
	chrM	3662	0	1.0	31
	chrM	3662	0	1.0	37
	chrM	3663	0	1.0	26
	chrM	3663	0	5.0	29
	chrM	3663	0	2.0	38
	chrM	3664	0	1.0	25
	chrM	3664	0	4.0	28
	chrM	3664	0	1.0	45
	chrM	3664	0	1.0	47
	chrM	3664	0	4.0	48
	chrM	3664	0	18.0	51
	chrM	3665	0	1.0	15
	chrM	3665	0	17.0	27
	chrM	3665	0	1.0	28
	chrM	3665	0	1.0	29
	chrM	3665	0	3.0	30
	chrM	3665	0	1.0	36
	chrM	3665	0	5.0	47
	chrM	3665	0	8.0	51
	chrM	3666	0	1.0	20
	chrM	3666	0	6.0	23
	chrM	3666	0	4.0	25
	chrM	3666	0	64.0	26
	chrM	3666	0	10.0	27
	chrM	3666	0	7.0	29
	chrM	3666	0	1.0	30
	chrM	3666	0	1.0	31
	chrM	3666	0	2.0	35
	chrM	3666	0	1.0	37
	chrM	3666	0	1.0	38
	chrM	3666	0	2.0	39
	chrM	3666	0	2.0	43
	chrM	3666	0	1.0	44
	chrM	3666	0	8.0	46
	chrM	3666	0	4.0	51
	chrM	3667	0	2.0	22
	chrM	3667	0	1.0	23
	chrM	3667	0	9.0	25
	chrM	3667	0	1.0	28
	chrM	3667	0	1.0	45
	chrM	3667	0	1.0	48
	chrM	3667	0	2.0	51
	chrM	3668	0	1.0	21
	chrM	3668	0	1.0	22
	chrM	3668	0	20.0	24
	chrM	3668	0	1.0	25
	chrM	3668	0	2.0	27
	chrM	3668	0	1.0	42
	chrM	3669	0	9.0	23
	chrM	3669	0	1.0	41
	chrM	3669	0	1.0	48
	chrM	3669	0	1.0	51
	chrM	3670	0	1.0	19
	chrM	3670	0	1.0	20
	chrM	3670	0	7.0	22
	chrM	3670	0	3.0	45
	chrM	3670	0	1.0	47
	chrM	3671	0	3.0	15
	chrM	3671	0	1.0	17
	chrM	3671	0	11.0	21
	chrM	3671	0	1.0	24
	chrM	3671	0	1.0	34
	chrM	3671	0	1.0	39
	chrM	3671	0	2.0	41
	chrM	3671	0	4.0	44
	chrM	3671	0	3.0	51
	chrM	3672	0	3.0	17
	chrM	3672	0	1.0	19
	chrM	3672	0	7.0	20
	chrM	3672	0	3.0	21
	chrM	3672	0	1.0	37
	chrM	3672	0	1.0	38
	chrM	3672	0	1.0	40
	chrM	3672	0	1.0	51
	chrM	3673	0	7.0	16
	chrM	3673	0	5.0	18
	chrM	3673	0	81.0	19
	chrM	3673	0	10.0	20
	chrM	3673	0	8.0	22
	chrM	3673	0	1.0	26
	chrM	3673	0	1.0	27
	chrM	3673	0	3.0	28
	chrM	3673	0	5.0	30
	chrM	3673	0	1.0	34
	chrM	3673	0	2.0	36
	chrM	3673	0	5.0	37
	chrM	3673	0	1.0	38
	chrM	3673	0	9.0	39
	chrM	3673	0	6.0	42
	chrM	3673	0	2.0	43
	chrM	3673	0	7.0	51
	chrM	3674	0	9.0	18
	chrM	3674	0	1.0	19
	chrM	3674	0	1.0	36
	chrM	3674	0	2.0	41
	chrM	3674	0	19.0	51
	chrM	3675	0	2.0	17
	chrM	3675	0	2.0	37
	chrM	3675	0	1.0	39
	chrM	3675	0	2.0	51
	chrM	3676	0	14.0	16
	chrM	3676	0	1.0	19
	chrM	3676	0	2.0	24
	chrM	3676	0	1.0	34
	chrM	3676	0	1.0	36
	chrM	3676	0	3.0	39
	chrM	3676	0	1.0	48
	chrM	3677	0	5.0	15
	chrM	3677	0	2.0	35
	chrM	3677	0	2.0	38
	chrM	3677	0	2.0	51
	chrM	3678	0	1.0	37
	chrM	3679	0	1.0	16
	chrM	3679	0	2.0	36
	chrM	3679	0	1.0	38
	chrM	3679	0	3.0	51
	chrM	3680	0	1.0	29
	chrM	3680	0	5.0	32
	chrM	3680	0	3.0	35
	chrM	3680	0	1.0	44
	chrM	3680	0	3.0	45
	chrM	3680	0	1.0	47
	chrM	3681	0	1.0	20
	chrM	3681	0	1.0	24
	chrM	3681	0	2.0	29
	chrM	3681	0	5.0	31
	chrM	3681	0	2.0	34
	chrM	3681	0	2.0	44
	chrM	3682	0	1.0	27
	chrM	3683	0	1.0	20
	chrM	3683	0	2.0	27
	chrM	3683	0	4.0	29
	chrM	3683	0	2.0	32
	chrM	3683	0	2.0	41
	chrM	3684	0	2.0	26
	chrM	3684	0	2.0	28
	chrM	3684	0	1.0	38
	chrM	3684	0	1.0	51
	chrM	3685	0	2.0	16
	chrM	3685	0	1.0	25
	chrM	3685	0	4.0	27
	chrM	3685	0	2.0	30
	chrM	3685	0	1.0	33
	chrM	3685	0	1.0	45
	chrM	3685	0	2.0	51
	chrM	3709	1	1.0	30
	chrM	3709	1	1.0	44
	chrM	4083	0	1.0	20
	chrM	4205	0	1.0	47
	chrM	4205	0	1.0	51
	chrM	4206	0	3.0	51
	chrM	4207	0	1.0	51
	chrM	4209	0	2.0	51
	chrM	4212	0	1.0	45
	chrM	4213	0	1.0	51
	chrM	4214	0	1.0	43
	chrM	4214	0	1.0	44
	chrM	4214	0	1.0	51
	chrM	4216	0	1.0	51
	chrM	4217	0	2.0	48
	chrM	4218	0	1.0	51
	chrM	4221	0	4.0	51
	chrM	4222	0	1.0	30
	chrM	4222	0	1.0	37
	chrM	4222	0	1.0	51
	chrM	4223	0	2.0	51
	chrM	4224	0	1.0	33
	chrM	4224	0	1.0	37
	chrM	4225	0	1.0	51
	chrM	4226	0	1.0	31
	chrM	4227	0	3.0	51
	chrM	4228	0	1.0	51
	chrM	4229	0	1.0	23
	chrM	4230	0	1.0	27
	chrM	4231	0	1.0	33
	chrM	4233	0	2.0	24
	chrM	4233	0	3.0	39
	chrM	4233	0	1.0	44
	chrM	4233	0	1.0	45
	chrM	4233	0	1.0	51
	chrM	4234	0	1.0	38
	chrM	4234	0	1.0	44
	chrM	4234	0	2.0	51
	chrM	4235	0	1.0	37
	chrM	4236	0	1.0	28
	chrM	4236	0	1.0	36
	chrM	4237	0	3.0	35
	chrM	4238	0	1.0	19
	chrM	4238	0	1.0	25
	chrM	4238	0	2.0	34
	chrM	4238	0	2.0	35
	chrM	4238	0	1.0	51
	chrM	4239	0	1.0	18
	chrM	4239	0	1.0	21
	chrM	4239	0	2.0	33
	chrM	4239	0	2.0	46
	chrM	4240	0	2.0	21
	chrM	4240	0	1.0	51
	chrM	4241	0	9.0	16
	chrM	4241	0	2.0	18
	chrM	4241	0	1.0	19
	chrM	4241	0	1.0	22
	chrM	4241	0	1.0	28
	chrM	4241	0	2.0	31
	chrM	4241	0	2.0	32
	chrM	4241	0	1.0	37
	chrM	4241	0	2.0	38
	chrM	4241	0	2.0	39
	chrM	4241	0	1.0	43
	chrM	4241	0	1.0	45
	chrM	4241	0	1.0	51
	chrM	4242	0	1.0	29
	chrM	4242	0	1.0	30
	chrM	4242	0	1.0	31
	chrM	4242	0	1.0	36
	chrM	4242	0	1.0	51
	chrM	4243	0	2.0	29
	chrM	4243	0	1.0	30
	chrM	4243	0	2.0	31
	chrM	4243	0	1.0	32
	chrM	4243	0	1.0	34
	chrM	4243	0	2.0	36
	chrM	4243	0	2.0	38
	chrM	4243	0	1.0	51
	chrM	4244	0	1.0	15
	chrM	4244	0	13.0	16
	chrM	4244	0	2.0	19
	chrM	4244	0	1.0	21
	chrM	4244	0	1.0	25
	chrM	4244	0	7.0	28
	chrM	4244	0	1.0	29
	chrM	4244	0	1.0	33
	chrM	4244	0	1.0	34
	chrM	4245	0	1.0	15
	chrM	4245	0	1.0	33
	chrM	4246	0	1.0	23
	chrM	4247	0	2.0	25
	chrM	4279	1	1.0	34
	chrM	4549	0	2.0	51
	chrM	4554	0	4.0	51
	chrM	4558	0	2.0	51
	chrM	4561	0	1.0	42
	chrM	4563	0	1.0	40
	chrM	4563	0	1.0	51
	chrM	4565	0	3.0	44
	chrM	4567	0	4.0	38
	chrM	4567	0	2.0	42
	chrM	4567	0	1.0	51
	chrM	4568	0	8.0	51
	chrM	4569	0	3.0	40
	chrM	4569	0	1.0	42
	chrM	4569	0	2.0	45
	chrM	4570	0	1.0	46
	chrM	4570	0	1.0	51
	chrM	4571	0	1.0	33
	chrM	4571	0	2.0	34
	chrM	4571	0	1.0	35
	chrM	4571	0	1.0	38
	chrM	4571	0	1.0	44
	chrM	4571	0	1.0	45
	chrM	4571	0	1.0	46
	chrM	4571	0	1.0	48
	chrM	4571	0	1.0	51
	chrM	4572	0	1.0	37
	chrM	4573	0	1.0	30
	chrM	4573	0	1.0	39
	chrM	4573	0	1.0	43
	chrM	4574	0	1.0	30
	chrM	4574	0	1.0	31
	chrM	4575	0	1.0	44
	chrM	4576	0	2.0	33
	chrM	4576	0	1.0	40
	chrM	4577	0	1.0	26
	chrM	4577	0	1.0	32
	chrM	4577	0	5.0	42
	chrM	4577	0	1.0	45
	chrM	4578	0	1.0	41
	chrM	4578	0	3.0	51
	chrM	4579	0	2.0	24
	chrM	4579	0	1.0	27
	chrM	4579	0	1.0	30
	chrM	4579	0	1.0	40
	chrM	4579	0	1.0	43
	chrM	4579	0	1.0	51
	chrM	4580	0	1.0	21
	chrM	4580	0	1.0	23
	chrM	4580	0	1.0	25
	chrM	4580	0	4.0	29
	chrM	4580	0	1.0	34
	chrM	4580	0	1.0	42
	chrM	4580	0	1.0	51
	chrM	4581	0	3.0	22
	chrM	4581	0	3.0	24
	chrM	4581	0	1.0	26
	chrM	4581	0	1.0	28
	chrM	4581	0	1.0	38
	chrM	4581	0	1.0	45
	chrM	4581	0	1.0	51
	chrM	4582	0	2.0	23
	chrM	4582	0	1.0	27
	chrM	4582	0	1.0	29
	chrM	4582	0	1.0	32
	chrM	4582	0	3.0	37
	chrM	4582	0	1.0	51
	chrM	4583	0	1.0	22
	chrM	4583	0	2.0	26
	chrM	4583	0	1.0	31
	chrM	4583	0	2.0	51
	chrM	4584	0	1.0	28
	chrM	4584	0	1.0	38
	chrM	4584	0	1.0	40
	chrM	4584	0	1.0	44
	chrM	4585	0	1.0	31
	chrM	4585	0	2.0	34
	chrM	4585	0	1.0	51
	chrM	4586	0	1.0	17
	chrM	4586	0	3.0	19
	chrM	4586	0	2.0	23
	chrM	4586	0	1.0	28
	chrM	4586	0	1.0	30
	chrM	4586	0	4.0	33
	chrM	4586	0	1.0	36
	chrM	4586	0	2.0	45
	chrM	4586	0	1.0	51
	chrM	4587	0	6.0	22
	chrM	4587	0	1.0	47
