	chrM	621	0	1.0	51
	chrM	4588	0	1.0	23
	chrM	4590	0	2.0	20
	chrM	4592	0	1.0	19
	chrM	4592	0	1.0	20
	chrM	4592	0	1.0	24
	chrM	4592	0	2.0	27
	chrM	4592	0	1.0	30
	chrM	4593	0	2.0	16
	chrM	4593	0	1.0	21
	chrM	4593	0	2.0	28
	chrM	4594	0	2.0	15
	chrM	4594	0	2.0	18
	chrM	4594	0	1.0	20
	chrM	4594	0	1.0	21
	chrM	4594	0	1.0	24
	chrM	4594	0	2.0	25
	chrM	4595	0	3.0	17
	chrM	4595	0	4.0	19
	chrM	4595	0	3.0	21
	chrM	4595	0	6.0	23
	chrM	4595	0	12.0	24
	chrM	4595	0	5.0	27
	chrM	4595	0	1.0	30
	chrM	4595	0	1.0	33
	chrM	4595	0	1.0	34
	chrM	4595	0	2.0	35
	chrM	4595	0	1.0	36
	chrM	4595	0	3.0	39
	chrM	4595	0	2.0	42
	chrM	4596	0	1.0	20
	chrM	4596	0	1.0	23
	chrM	4596	0	1.0	24
	chrM	4596	0	1.0	26
	chrM	4597	0	2.0	17
	chrM	4597	0	1.0	19
	chrM	4597	0	5.0	22
	chrM	4597	0	1.0	28
	chrM	4597	0	1.0	32
	chrM	4597	0	1.0	37
	chrM	4597	0	1.0	38
	chrM	4598	0	1.0	35
	chrM	4598	0	1.0	39
	chrM	4599	0	1.0	29
	chrM	4599	0	3.0	51
	chrM	4600	0	1.0	19
	chrM	4600	0	1.0	32
	chrM	4600	0	1.0	34
	chrM	4600	0	2.0	48
	chrM	4601	0	7.0	18
	chrM	4601	0	1.0	36
	chrM	4601	0	2.0	51
	chrM	4602	0	2.0	17
	chrM	4602	0	1.0	18
	chrM	4603	0	1.0	31
	chrM	4604	0	3.0	51
	chrM	4607	0	1.0	24
	chrM	4607	0	1.0	28
	chrM	4607	0	1.0	34
	chrM	4607	0	1.0	51
	chrM	4608	0	1.0	29
	chrM	4609	0	4.0	20
	chrM	4609	0	1.0	26
	chrM	4610	0	2.0	24
	chrM	4611	0	3.0	23
	chrM	4611	1	3.0	19
	chrM	4612	0	3.0	22
	chrM	4612	0	1.0	37
	chrM	4612	0	1.0	42
	chrM	4613	0	1.0	18
	chrM	4614	0	2.0	20
	chrM	4614	0	4.0	21
	chrM	4614	0	1.0	23
	chrM	4614	0	1.0	25
	chrM	4614	0	1.0	36
	chrM	4614	0	1.0	37
	chrM	4614	0	2.0	41
	chrM	4614	0	2.0	44
	chrM	4615	0	2.0	19
	chrM	4616	0	2.0	18
	chrM	4616	0	1.0	19
	chrM	4616	0	2.0	20
	chrM	4712	0	1.0	51
	chrM	4713	0	2.0	51
	chrM	4715	0	1.0	51
	chrM	4716	0	3.0	51
	chrM	4717	0	6.0	51
	chrM	4719	0	2.0	51
	chrM	4720	0	1.0	51
	chrM	4721	0	1.0	47
	chrM	4722	0	1.0	41
	chrM	4726	0	1.0	38
	chrM	4726	0	1.0	45
	chrM	4727	0	1.0	44
	chrM	4728	0	1.0	42
	chrM	4730	0	1.0	33
	chrM	4730	0	7.0	51
	chrM	4731	0	1.0	37
	chrM	4732	0	2.0	35
	chrM	4733	0	2.0	35
	chrM	4733	0	1.0	37
	chrM	4733	0	1.0	48
	chrM	4734	0	1.0	32
	chrM	4734	0	1.0	33
	chrM	4735	0	2.0	32
	chrM	4735	0	3.0	33
	chrM	4735	0	1.0	35
	chrM	4735	0	1.0	36
	chrM	4735	0	4.0	46
	chrM	4735	0	3.0	51
	chrM	4736	0	1.0	28
	chrM	4736	0	1.0	31
	chrM	4736	0	8.0	32
	chrM	4736	0	1.0	35
	chrM	4736	0	1.0	37
	chrM	4736	0	8.0	45
	chrM	4736	0	1.0	48
	chrM	4737	0	1.0	46
	chrM	4738	0	2.0	30
	chrM	4738	0	1.0	43
	chrM	4740	0	1.0	24
	chrM	4740	0	4.0	28
	chrM	4741	0	2.0	25
	chrM	4741	0	7.0	51
	chrM	4742	0	1.0	24
	chrM	4742	0	3.0	26
	chrM	4742	0	2.0	29
	chrM	4742	0	2.0	39
	chrM	4743	0	1.0	23
	chrM	4743	0	1.0	25
	chrM	4743	0	1.0	51
	chrM	4744	0	6.0	23
	chrM	4744	0	6.0	24
	chrM	4744	0	3.0	27
	chrM	4744	0	1.0	28
	chrM	4744	0	1.0	37
	chrM	4744	0	1.0	39
	chrM	4744	0	1.0	48
	chrM	4744	0	4.0	51
	chrM	4745	0	1.0	22
	chrM	4745	0	2.0	23
	chrM	4746	0	1.0	17
	chrM	4746	0	2.0	18
	chrM	4746	0	1.0	19
	chrM	4746	0	3.0	20
	chrM	4746	0	4.0	21
	chrM	4746	0	17.0	22
	chrM	4746	0	1.0	23
	chrM	4746	0	2.0	24
	chrM	4746	0	1.0	25
	chrM	4746	0	1.0	27
	chrM	4746	0	6.0	35
	chrM	4746	0	1.0	37
	chrM	4746	0	1.0	39
	chrM	4746	0	1.0	40
	chrM	4746	0	2.0	46
	chrM	4747	0	1.0	51
	chrM	4748	0	1.0	15
	chrM	4748	0	2.0	19
	chrM	4748	0	3.0	20
	chrM	4748	0	1.0	25
	chrM	4749	0	2.0	15
	chrM	4749	0	5.0	18
	chrM	4750	0	9.0	16
	chrM	4750	0	16.0	17
	chrM	4750	0	37.0	18
	chrM	4750	0	16.0	20
	chrM	4750	0	17.0	21
	chrM	4750	0	1.0	23
	chrM	4750	0	1.0	25
	chrM	4750	0	2.0	26
	chrM	4750	0	1.0	28
	chrM	4750	0	2.0	30
	chrM	4750	0	38.0	31
	chrM	4750	0	2.0	41
	chrM	4750	0	3.0	42
	chrM	4750	0	2.0	44
	chrM	4751	0	1.0	15
	chrM	4751	0	3.0	16
	chrM	4751	0	3.0	17
	chrM	4751	0	2.0	20
	chrM	4751	0	1.0	21
	chrM	4751	0	1.0	31
	chrM	4751	0	1.0	51
	chrM	4752	0	1.0	16
	chrM	4752	0	1.0	24
	chrM	4752	0	2.0	29
	chrM	4753	0	3.0	17
	chrM	4753	0	2.0	18
	chrM	4753	0	1.0	32
	chrM	4753	0	1.0	33
	chrM	4753	0	1.0	40
	chrM	4753	0	4.0	51
	chrM	4754	0	1.0	16
	chrM	4754	0	1.0	17
	chrM	4754	0	1.0	22
	chrM	4754	0	5.0	38
	chrM	4754	0	1.0	41
	chrM	4754	0	1.0	51
	chrM	4755	0	35.0	15
	chrM	4755	0	13.0	16
	chrM	4755	0	8.0	17
	chrM	4755	0	2.0	18
	chrM	4755	0	1.0	20
	chrM	4755	0	2.0	21
	chrM	4755	0	3.0	23
	chrM	4755	0	1.0	25
	chrM	4755	0	20.0	26
	chrM	4755	0	3.0	27
	chrM	4755	0	1.0	28
	chrM	4755	0	6.0	30
	chrM	4755	0	1.0	34
	chrM	4755	0	1.0	36
	chrM	4755	0	15.0	37
	chrM	4755	0	2.0	40
	chrM	4755	0	1.0	41
	chrM	4756	0	2.0	25
	chrM	4756	0	3.0	29
	chrM	4756	0	2.0	36
	chrM	4756	0	2.0	48
	chrM	4756	0	3.0	51
	chrM	4757	0	1.0	24
	chrM	4757	0	1.0	28
	chrM	4757	0	3.0	29
	chrM	4757	0	1.0	31
	chrM	4757	0	2.0	35
	chrM	4757	0	1.0	36
	chrM	4757	0	1.0	38
	chrM	4757	0	1.0	45
	chrM	4758	0	1.0	24
	chrM	4758	0	4.0	27
	chrM	4758	0	1.0	28
	chrM	4758	0	1.0	31
	chrM	4758	0	12.0	34
	chrM	4758	0	4.0	35
	chrM	4758	0	1.0	36
	chrM	4758	0	3.0	37
	chrM	4758	0	1.0	44
	chrM	4758	0	1.0	46
	chrM	4759	0	1.0	19
	chrM	4759	0	1.0	25
	chrM	4759	0	4.0	26
	chrM	4759	0	1.0	28
	chrM	4759	0	1.0	32
	chrM	4759	0	10.0	33
	chrM	4759	0	1.0	36
	chrM	4759	0	1.0	45
	chrM	4760	0	1.0	51
	chrM	4762	0	6.0	51
	chrM	4767	1	3.0	18
	chrM	4768	1	1.0	27
	chrM	4769	1	1.0	28
	chrM	4802	1	1.0	51
	chrM	5168	0	6.0	51
	chrM	5169	0	1.0	51
	chrM	5175	0	1.0	45
	chrM	5176	0	1.0	51
	chrM	5179	0	1.0	51
	chrM	5180	0	3.0	51
	chrM	5181	0	1.0	36
	chrM	5182	0	1.0	37
	chrM	5183	0	1.0	36
	chrM	5183	0	1.0	40
	chrM	5184	0	1.0	29
	chrM	5184	0	2.0	32
	chrM	5184	0	5.0	35
	chrM	5184	0	2.0	46
	chrM	5184	0	1.0	47
	chrM	5185	0	1.0	35
	chrM	5185	0	1.0	51
	chrM	5186	0	2.0	33
	chrM	5189	0	1.0	30
	chrM	5189	0	1.0	45
	chrM	5190	0	1.0	29
	chrM	5190	0	2.0	40
	chrM	5191	0	1.0	28
	chrM	5191	0	3.0	51
	chrM	5192	0	3.0	27
	chrM	5192	0	2.0	28
	chrM	5192	0	1.0	29
	chrM	5192	0	1.0	42
	chrM	5194	0	2.0	19
	chrM	5194	0	1.0	22
	chrM	5194	0	4.0	25
	chrM	5194	0	1.0	28
	chrM	5194	0	1.0	33
	chrM	5194	0	5.0	51
	chrM	5196	0	1.0	51
	chrM	5197	0	2.0	22
	chrM	5198	0	1.0	18
	chrM	5198	0	4.0	21
	chrM	5198	0	1.0	22
	chrM	5198	0	1.0	25
	chrM	5199	0	1.0	24
	chrM	5200	0	1.0	16
	chrM	5200	0	10.0	19
	chrM	5200	0	2.0	21
	chrM	5200	0	1.0	23
	chrM	5200	0	1.0	51
	chrM	5201	0	12.0	18
	chrM	5201	0	4.0	19
	chrM	5201	0	1.0	29
	chrM	5201	0	2.0	30
	chrM	5201	0	2.0	33
	chrM	5201	0	1.0	39
	chrM	5201	0	1.0	41
	chrM	5201	0	1.0	44
	chrM	5202	0	7.0	17
	chrM	5202	0	2.0	18
	chrM	5202	0	1.0	43
	chrM	5203	0	1.0	42
	chrM	5204	0	1.0	23
	chrM	5204	0	1.0	30
	chrM	5204	0	2.0	38
	chrM	5204	0	2.0	41
	chrM	5204	0	3.0	43
	chrM	5204	0	1.0	51
	chrM	5205	0	2.0	17
	chrM	5205	0	2.0	18
	chrM	5205	0	3.0	22
	chrM	5205	0	2.0	24
	chrM	5205	0	10.0	25
	chrM	5205	0	4.0	26
	chrM	5205	0	3.0	27
	chrM	5205	0	2.0	34
	chrM	5205	0	3.0	37
	chrM	5205	0	3.0	40
	chrM	5205	0	1.0	46
	chrM	5205	0	7.0	51
	chrM	5206	0	1.0	51
	chrM	5207	0	1.0	24
	chrM	5207	0	1.0	27
	chrM	5207	0	2.0	38
	chrM	5207	0	2.0	39
	chrM	5207	0	6.0	51
	chrM	5208	0	2.0	32
	chrM	5208	0	1.0	34
	chrM	5208	0	1.0	37
	chrM	5208	0	1.0	43
	chrM	5208	0	1.0	47
	chrM	5208	0	2.0	51
	chrM	5209	0	5.0	18
	chrM	5209	0	6.0	20
	chrM	5209	0	8.0	21
	chrM	5209	0	12.0	22
	chrM	5209	0	8.0	23
	chrM	5209	0	2.0	24
	chrM	5209	0	9.0	25
	chrM	5209	0	2.0	27
	chrM	5209	0	2.0	30
	chrM	5209	0	5.0	31
	chrM	5209	0	1.0	32
	chrM	5209	0	8.0	33
	chrM	5209	0	9.0	36
	chrM	5209	0	1.0	42
	chrM	5209	0	3.0	46
	chrM	5209	0	7.0	47
	chrM	5209	0	1.0	51
	chrM	5210	0	1.0	20
	chrM	5210	0	2.0	21
	chrM	5210	0	1.0	35
	chrM	5210	0	1.0	45
	chrM	5210	0	2.0	46
	chrM	5211	0	31.0	16
	chrM	5211	0	9.0	18
	chrM	5211	0	35.0	19
	chrM	5211	0	21.0	20
	chrM	5211	0	10.0	21
	chrM	5211	0	10.0	22
	chrM	5211	0	10.0	23
	chrM	5211	0	1.0	24
	chrM	5211	0	3.0	25
	chrM	5211	0	5.0	28
	chrM	5211	0	6.0	31
	chrM	5211	0	15.0	34
	chrM	5211	0	1.0	35
	chrM	5211	0	1.0	36
	chrM	5211	0	1.0	44
	chrM	5211	0	3.0	45
	chrM	5211	0	2.0	46
	chrM	5211	0	4.0	47
	chrM	5212	0	1.0	17
	chrM	5212	0	3.0	18
	chrM	5212	0	3.0	19
	chrM	5212	0	1.0	22
	chrM	5212	0	1.0	28
	chrM	5212	0	1.0	30
	chrM	5212	0	2.0	33
	chrM	5212	0	1.0	43
	chrM	5212	0	1.0	44
	chrM	5212	0	4.0	46
	chrM	5215	1	1.0	51
	chrM	5252	1	1.0	41
	chrM	5302	0	1.0	46
	chrM	5305	0	1.0	48
	chrM	5305	0	4.0	51
	chrM	5308	0	2.0	51
	chrM	5309	0	3.0	51
	chrM	5311	0	2.0	45
	chrM	5311	0	1.0	46
	chrM	5311	0	8.0	51
	chrM	5313	0	1.0	51
	chrM	5314	0	1.0	46
	chrM	5314	0	2.0	48
	chrM	5314	0	7.0	51
	chrM	5315	0	1.0	47
	chrM	5316	0	1.0	41
	chrM	5316	0	5.0	42
	chrM	5316	0	2.0	46
	chrM	5316	0	1.0	48
	chrM	5317	0	3.0	31
	chrM	5317	0	2.0	39
	chrM	5317	0	1.0	41
	chrM	5317	0	6.0	51
	chrM	5318	0	1.0	36
	chrM	5318	0	1.0	38
	chrM	5319	0	1.0	35
	chrM	5320	0	1.0	38
	chrM	5320	0	1.0	42
	chrM	5321	0	1.0	35
	chrM	5321	0	1.0	47
	chrM	5322	0	1.0	34
	chrM	5323	0	4.0	33
	chrM	5323	0	3.0	34
	chrM	5323	0	1.0	35
	chrM	5323	0	3.0	36
	chrM	5323	0	1.0	37
	chrM	5323	0	7.0	39
	chrM	5323	0	3.0	42
	chrM	5323	0	2.0	45
	chrM	5324	0	3.0	32
	chrM	5324	0	3.0	38
	chrM	5324	0	1.0	41
	chrM	5325	0	1.0	33
	chrM	5326	0	2.0	22
	chrM	5326	0	3.0	25
	chrM	5326	0	11.0	30
	chrM	5326	0	7.0	31
	chrM	5326	0	6.0	32
	chrM	5326	0	4.0	34
	chrM	5326	0	19.0	36
	chrM	5326	0	1.0	38
	chrM	5326	0	10.0	39
	chrM	5326	0	1.0	40
	chrM	5326	0	3.0	42
	chrM	5327	0	1.0	21
	chrM	5327	0	1.0	23
	chrM	5327	0	2.0	35
	chrM	5328	0	3.0	20
	chrM	5328	0	5.0	28
	chrM	5328	0	3.0	29
	chrM	5328	0	2.0	30
	chrM	5328	0	1.0	36
	chrM	5328	0	3.0	37
	chrM	5328	0	4.0	51
	chrM	5329	0	1.0	27
	chrM	5329	0	1.0	28
	chrM	5329	0	2.0	33
	chrM	5329	0	1.0	36
	chrM	5329	0	2.0	39
	chrM	5329	0	1.0	45
	chrM	5329	0	1.0	51
	chrM	5330	0	1.0	34
	chrM	5330	0	2.0	48
	chrM	5331	0	1.0	17
	chrM	5331	0	1.0	19
	chrM	5331	0	4.0	25
	chrM	5331	0	1.0	26
	chrM	5331	0	1.0	31
	chrM	5331	0	1.0	34
	chrM	5332	0	1.0	33
	chrM	5332	0	1.0	46
	chrM	5332	0	1.0	51
	chrM	5333	0	5.0	15
	chrM	5333	0	1.0	23
	chrM	5333	0	3.0	24
	chrM	5333	0	2.0	25
	chrM	5333	0	1.0	26
	chrM	5333	0	1.0	27
	chrM	5333	0	4.0	29
	chrM	5333	0	6.0	32
	chrM	5333	0	1.0	35
	chrM	5333	0	2.0	44
	chrM	5334	0	1.0	22
	chrM	5334	0	1.0	31
	chrM	5334	0	1.0	34
	chrM	5335	0	1.0	16
	chrM	5335	0	1.0	19
	chrM	5335	0	7.0	21
	chrM	5335	0	1.0	22
	chrM	5335	0	4.0	23
	chrM	5335	0	2.0	27
	chrM	5335	0	3.0	29
	chrM	5335	0	3.0	30
	chrM	5335	0	1.0	33
	chrM	5335	0	1.0	35
	chrM	5335	0	2.0	46
	chrM	5335	0	1.0	48
	chrM	5335	0	2.0	51
	chrM	5336	0	4.0	20
	chrM	5336	0	4.0	21
	chrM	5336	0	1.0	26
	chrM	5336	0	1.0	30
	chrM	5337	0	4.0	19
	chrM	5337	0	2.0	20
	chrM	5337	0	2.0	25
	chrM	5337	0	1.0	41
	chrM	5338	0	1.0	12
	chrM	5338	0	1.0	16
	chrM	5338	0	65.0	18
	chrM	5338	0	26.0	19
	chrM	5338	0	16.0	20
	chrM	5338	0	5.0	21
	chrM	5338	0	21.0	22
	chrM	5338	0	5.0	23
	chrM	5338	0	83.0	24
	chrM	5338	0	11.0	26
	chrM	5338	0	28.0	27
	chrM	5338	0	1.0	28
	chrM	5338	0	1.0	29
	chrM	5338	0	18.0	30
	chrM	5338	0	1.0	32
	chrM	5338	0	2.0	39
	chrM	5338	0	8.0	40
	chrM	5338	0	1.0	41
	chrM	5338	0	1.0	42
	chrM	5338	0	1.0	43
	chrM	5338	0	1.0	44
	chrM	5338	0	1.0	48
	chrM	5338	0	1.0	51
	chrM	5339	0	4.0	17
	chrM	5339	0	2.0	19
	chrM	5339	0	1.0	21
	chrM	5339	0	3.0	23
	chrM	5339	0	1.0	26
	chrM	5339	0	2.0	27
	chrM	5339	0	2.0	29
	chrM	5339	0	1.0	41
	chrM	5339	0	1.0	42
	chrM	5340	0	4.0	18
	chrM	5340	0	2.0	22
	chrM	5340	0	2.0	28
	chrM	5340	0	1.0	51
	chrM	5341	0	56.0	16
	chrM	5341	0	57.0	17
	chrM	5341	0	2.0	18
	chrM	5341	0	20.0	19
	chrM	5341	0	1.0	20
	chrM	5341	0	147.0	21
	chrM	5341	0	1.0	22
	chrM	5341	0	18.0	23
	chrM	5341	0	57.0	24
	chrM	5341	0	3.0	25
	chrM	5341	0	1.0	26
	chrM	5341	0	39.0	27
	chrM	5341	0	1.0	28
	chrM	5341	0	1.0	29
	chrM	5341	0	2.0	30
	chrM	5341	0	13.0	37
	chrM	5341	0	7.0	38
	chrM	5341	0	5.0	39
	chrM	5341	0	2.0	40
	chrM	5341	0	4.0	42
	chrM	5341	0	1.0	44
	chrM	5341	0	2.0	45
	chrM	5341	0	1.0	48
	chrM	5342	0	1.0	16
	chrM	5342	0	11.0	20
	chrM	5342	0	5.0	23
	chrM	5342	0	2.0	26
	chrM	5342	0	1.0	36
	chrM	5342	0	1.0	37
	chrM	5342	0	1.0	44
	chrM	5342	0	6.0	51
	chrM	5343	0	2.0	15
	chrM	5343	0	1.0	22
	chrM	5343	0	3.0	25
	chrM	5343	0	1.0	37
	chrM	5343	0	2.0	43
	chrM	5343	0	6.0	51
	chrM	5345	0	1.0	19
	chrM	5345	0	1.0	23
	chrM	5345	0	1.0	51
	chrM	5357	1	1.0	19
	chrM	5371	1	1.0	33
	chrM	5936	0	1.0	25
	chrM	5937	0	1.0	24
	chrM	5940	0	5.0	21
	chrM	5943	0	2.0	18
	chrM	5946	0	1.0	15
	chrM	5953	0	1.0	8
	chrM	5955	0	6.0	6
	chrM	5956	0	1.0	5
	chrM	5957	0	2.0	4
	chrM	5958	0	5.0	3
	chrM	5961	0	2.0	28
	chrM	5962	0	1.0	24
	chrM	5962	0	6.0	27
	chrM	5962	0	1.0	28
	chrM	5962	0	1.0	30
	chrM	5962	0	1.0	31
	chrM	5963	0	1.0	24
	chrM	5963	0	2.0	26
	chrM	5964	0	2.0	22
	chrM	5964	0	1.0	23
	chrM	5964	0	2.0	25
	chrM	5965	0	1.0	21
	chrM	5965	0	1.0	22
	chrM	5965	0	8.0	24
	chrM	5965	0	2.0	27
	chrM	5965	0	1.0	51
	chrM	5966	0	2.0	23
	chrM	5966	0	1.0	26
	chrM	5966	0	1.0	27
	chrM	5966	0	1.0	29
	chrM	5967	0	1.0	20
	chrM	5967	0	1.0	21
	chrM	5967	0	2.0	22
	chrM	5967	0	1.0	24
	chrM	5967	0	4.0	25
	chrM	5967	0	2.0	26
	chrM	5968	0	2.0	21
	chrM	5968	0	1.0	24
	chrM	5969	0	7.0	18
	chrM	5969	0	10.0	20
	chrM	5969	0	1.0	22
	chrM	5969	0	1.0	24
	chrM	6009	0	1.0	47
	chrM	6017	0	1.0	36
	chrM	6023	0	1.0	46
	chrM	6027	0	1.0	29
	chrM	6027	0	1.0	51
	chrM	6031	0	1.0	51
	chrM	6032	0	1.0	24
	chrM	6032	0	5.0	51
	chrM	6033	0	1.0	37
	chrM	6033	0	2.0	51
	chrM	6034	0	1.0	25
	chrM	6035	0	6.0	18
	chrM	6035	0	1.0	20
	chrM	6035	0	2.0	21
	chrM	6035	0	2.0	27
	chrM	6035	0	1.0	34
	chrM	6035	0	3.0	35
	chrM	6035	0	2.0	36
	chrM	6035	0	3.0	48
	chrM	6035	0	1.0	51
	chrM	6037	0	1.0	24
	chrM	6037	0	1.0	37
	chrM	6039	0	2.0	23
	chrM	6040	0	1.0	16
	chrM	6040	0	3.0	17
	chrM	6040	0	2.0	21
	chrM	6040	0	1.0	29
	chrM	6042	0	2.0	41
	chrM	6042	0	1.0	42
	chrM	6043	0	1.0	16
	chrM	6043	0	1.0	18
	chrM	6043	0	5.0	51
	chrM	6044	0	2.0	17
	chrM	6044	0	1.0	29
	chrM	6045	0	1.0	24
	chrM	6045	0	2.0	38
	chrM	6045	0	3.0	40
	chrM	6277	0	1.0	32
	chrM	6279	0	4.0	25
	chrM	6280	0	2.0	24
	chrM	6990	1	1.0	39
	chrM	7180	1	1.0	25
	chrM	7180	1	1.0	28
	chrM	7180	1	1.0	31
	chrM	7181	1	3.0	26
	chrM	7181	1	3.0	29
	chrM	7181	1	1.0	31
	chrM	7181	1	1.0	32
	chrM	7181	1	1.0	34
	chrM	7181	1	1.0	42
	chrM	7182	1	1.0	27
	chrM	7184	1	1.0	32
	chrM	7185	1	1.0	18
	chrM	7185	1	3.0	30
	chrM	7185	1	1.0	31
	chrM	7185	1	1.0	34
	chrM	7185	1	2.0	35
	chrM	7186	1	4.0	48
	chrM	7187	1	1.0	21
	chrM	7188	1	1.0	35
	chrM	7189	1	2.0	37
	chrM	7189	1	4.0	51
	chrM	7190	1	1.0	37
	chrM	7190	1	1.0	51
	chrM	7191	1	1.0	24
	chrM	7191	1	1.0	25
	chrM	7191	1	3.0	36
	chrM	7193	1	1.0	23
	chrM	7193	1	2.0	38
	chrM	7194	1	1.0	28
	chrM	7194	1	1.0	39
	chrM	7195	1	1.0	16
	chrM	7197	1	1.0	27
	chrM	7198	1	1.0	22
	chrM	7198	1	1.0	28
	chrM	7198	1	1.0	33
	chrM	7200	1	1.0	21
	chrM	7201	1	1.0	22
	chrM	7201	1	1.0	23
	chrM	7202	1	2.0	23
	chrM	7203	1	1.0	24
	chrM	7203	1	1.0	25
	chrM	7203	1	1.0	31
	chrM	7204	1	1.0	51
	chrM	7205	1	1.0	51
	chrM	7215	1	1.0	36
	chrM	7217	1	1.0	51
	chrM	7230	1	1.0	51
	chrM	7890	1	1.0	32
	chrM	7892	1	1.0	17
	chrM	7892	1	1.0	22
	chrM	7894	1	1.0	19
	chrM	7894	1	1.0	39
	chrM	7895	1	2.0	25
	chrM	7897	1	3.0	22
	chrM	7897	1	1.0	42
	chrM	7898	1	1.0	23
	chrM	7899	1	5.0	21
	chrM	7899	1	1.0	41
	chrM	7899	1	1.0	47
	chrM	7900	1	1.0	51
	chrM	7901	1	2.0	17
	chrM	7901	1	1.0	40
	chrM	7903	1	1.0	51
	chrM	7905	1	2.0	35
	chrM	7909	1	1.0	51
	chrM	7910	1	1.0	40
	chrM	7911	1	2.0	27
	chrM	7911	1	1.0	34
	chrM	7911	1	2.0	41
	chrM	7913	1	1.0	38
	chrM	7915	1	1.0	40
	chrM	7915	1	2.0	45
	chrM	7915	1	1.0	51
	chrM	7916	1	1.0	40
	chrM	7926	1	1.0	51
	chrM	7928	1	1.0	51
	chrM	7929	1	2.0	51
	chrM	8875	1	1.0	29
	chrM	8875	1	2.0	36
	chrM	8876	1	3.0	17
	chrM	8876	1	1.0	24
	chrM	8876	1	1.0	27
	chrM	8876	1	4.0	37
	chrM	8876	1	2.0	40
	chrM	8876	1	3.0	41
	chrM	8876	1	1.0	42
	chrM	8876	1	1.0	45
	chrM	8877	1	3.0	18
	chrM	8877	1	1.0	30
	chrM	8877	1	2.0	38
	chrM	8877	1	2.0	41
	chrM	8877	1	3.0	51
	chrM	8878	1	5.0	19
	chrM	8878	1	2.0	22
	chrM	8878	1	1.0	23
	chrM	8878	1	1.0	29
	chrM	8878	1	1.0	30
	chrM	8878	1	1.0	31
	chrM	8878	1	1.0	36
	chrM	8878	1	2.0	37
	chrM	8878	1	4.0	38
	chrM	8878	1	6.0	39
	chrM	8878	1	1.0	42
	chrM	8878	1	2.0	43
	chrM	8878	1	1.0	44
	chrM	8878	1	1.0	51
	chrM	8879	1	1.0	36
	chrM	8879	1	2.0	37
	chrM	8879	1	3.0	40
	chrM	8879	1	1.0	43
	chrM	8880	1	2.0	19
	chrM	8880	1	1.0	41
	chrM	8880	1	1.0	44
	chrM	8880	1	3.0	51
	chrM	8881	1	4.0	16
	chrM	8881	1	3.0	21
	chrM	8881	1	1.0	22
	chrM	8881	1	1.0	23
	chrM	8881	1	1.0	24
	chrM	8881	1	1.0	38
	chrM	8881	1	7.0	39
	chrM	8881	1	1.0	41
	chrM	8881	1	1.0	42
	chrM	8881	1	1.0	47
	chrM	8881	1	1.0	51
	chrM	8882	1	2.0	43
	chrM	8882	1	5.0	51
	chrM	8883	1	1.0	23
	chrM	8883	1	1.0	25
	chrM	8883	1	2.0	46
	chrM	8883	1	1.0	51
	chrM	8884	1	1.0	25
	chrM	8884	1	1.0	35
	chrM	8884	1	1.0	42
	chrM	8884	1	1.0	45
	chrM	8885	1	1.0	15
	chrM	8885	1	1.0	16
	chrM	8885	1	2.0	17
	chrM	8885	1	3.0	18
	chrM	8885	1	12.0	26
	chrM	8885	1	1.0	27
	chrM	8885	1	3.0	28
	chrM	8885	1	1.0	30
	chrM	8885	1	4.0	33
	chrM	8885	1	1.0	35
	chrM	8885	1	2.0	36
	chrM	8885	1	2.0	38
	chrM	8885	1	1.0	42
	chrM	8885	1	3.0	43
	chrM	8885	1	1.0	45
	chrM	8885	1	4.0	46
	chrM	8885	1	1.0	47
	chrM	8885	1	1.0	48
	chrM	8885	1	8.0	51
	chrM	8886	1	1.0	27
	chrM	8886	1	1.0	30
