	chrM	621	0	1.0	51
	chrM	8886	1	1.0	41
	chrM	8886	1	1.0	47
	chrM	8886	1	4.0	51
	chrM	8887	1	1.0	28
	chrM	8887	1	1.0	48
	chrM	8887	1	7.0	51
	chrM	8888	1	15.0	15
	chrM	8888	1	1.0	17
	chrM	8888	1	3.0	20
	chrM	8888	1	1.0	28
	chrM	8888	1	4.0	29
	chrM	8888	1	1.0	30
	chrM	8888	1	2.0	31
	chrM	8888	1	1.0	36
	chrM	8888	1	1.0	46
	chrM	8888	1	1.0	47
	chrM	8888	1	1.0	48
	chrM	8888	1	8.0	51
	chrM	8889	1	4.0	16
	chrM	8889	1	1.0	30
	chrM	8890	1	10.0	17
	chrM	8890	1	2.0	31
	chrM	8890	1	1.0	33
	chrM	8890	1	13.0	51
	chrM	8891	1	7.0	18
	chrM	8891	1	2.0	31
	chrM	8891	1	3.0	32
	chrM	8891	1	2.0	51
	chrM	8892	1	5.0	19
	chrM	8892	1	1.0	33
	chrM	8892	1	1.0	34
	chrM	8893	1	3.0	20
	chrM	8893	1	5.0	51
	chrM	8894	1	4.0	21
	chrM	8894	1	1.0	23
	chrM	8894	1	1.0	28
	chrM	8894	1	2.0	35
	chrM	8894	1	2.0	45
	chrM	8895	1	1.0	22
	chrM	8895	1	1.0	23
	chrM	8896	1	1.0	39
	chrM	8897	1	1.0	38
	chrM	8897	1	1.0	47
	chrM	8898	1	1.0	25
	chrM	8898	1	1.0	46
	chrM	8899	1	1.0	51
	chrM	8900	1	1.0	51
	chrM	8901	1	3.0	28
	chrM	8902	1	2.0	29
	chrM	8902	1	1.0	35
	chrM	8903	1	1.0	30
	chrM	8903	1	1.0	32
	chrM	8903	1	1.0	51
	chrM	8904	1	1.0	31
	chrM	8904	1	2.0	32
	chrM	8904	1	1.0	45
	chrM	8905	1	1.0	32
	chrM	8906	1	2.0	33
	chrM	8906	1	1.0	51
	chrM	8908	1	2.0	35
	chrM	8908	1	1.0	36
	chrM	8908	1	1.0	51
	chrM	8909	1	2.0	36
	chrM	8910	1	3.0	51
	chrM	8917	1	1.0	44
	chrM	8919	1	1.0	46
	chrM	8920	1	1.0	47
	chrM	8924	1	1.0	51
	chrM	8989	0	2.0	22
	chrM	9005	1	1.0	18
	chrM	9005	1	1.0	21
	chrM	9006	1	1.0	20
	chrM	9006	1	1.0	30
	chrM	9006	1	1.0	36
	chrM	9007	1	1.0	23
	chrM	9008	1	4.0	24
	chrM	9010	1	1.0	23
	chrM	9010	1	1.0	25
	chrM	9010	1	1.0	30
	chrM	9010	1	1.0	40
	chrM	9010	1	2.0	44
	chrM	9011	1	1.0	26
	chrM	9011	1	1.0	41
	chrM	9011	1	2.0	45
	chrM	9012	1	1.0	42
	chrM	9013	1	1.0	47
	chrM	9014	1	2.0	25
	chrM	9014	1	2.0	48
	chrM	9016	1	2.0	20
	chrM	9016	1	1.0	25
	chrM	9016	1	1.0	30
	chrM	9016	1	1.0	47
	chrM	9017	1	3.0	51
	chrM	9019	1	1.0	35
	chrM	9022	1	1.0	26
	chrM	9022	1	1.0	51
	chrM	9023	1	2.0	51
	chrM	9024	1	1.0	51
	chrM	9026	1	1.0	36
	chrM	9036	1	1.0	51
	chrM	9044	1	1.0	32
	chrM	9050	1	1.0	16
	chrM	9050	1	1.0	21
	chrM	9050	1	1.0	24
	chrM	9052	1	1.0	22
	chrM	9054	1	1.0	20
	chrM	9055	1	1.0	22
	chrM	9061	1	1.0	28
	chrM	9062	1	1.0	31
	chrM	9063	1	1.0	51
	chrM	9064	1	6.0	19
	chrM	9065	1	1.0	30
	chrM	9065	1	1.0	35
	chrM	9066	1	2.0	18
	chrM	9066	1	2.0	19
	chrM	9066	1	21.0	20
	chrM	9066	1	15.0	21
	chrM	9066	1	1.0	22
	chrM	9066	1	2.0	23
	chrM	9066	1	2.0	25
	chrM	9066	1	1.0	29
	chrM	9066	1	1.0	30
	chrM	9066	1	1.0	37
	chrM	9067	1	2.0	21
	chrM	9067	1	4.0	22
	chrM	9068	1	1.0	20
	chrM	9068	1	1.0	22
	chrM	9068	1	2.0	23
	chrM	9069	1	1.0	24
	chrM	9069	1	1.0	32
	chrM	9069	1	1.0	39
	chrM	9070	1	1.0	33
	chrM	9072	1	2.0	27
	chrM	9072	1	1.0	31
	chrM	9073	1	2.0	27
	chrM	9073	1	4.0	28
	chrM	9073	1	1.0	29
	chrM	9078	1	1.0	33
	chrM	9080	1	2.0	18
	chrM	9080	1	1.0	21
	chrM	9080	1	1.0	30
	chrM	9080	1	2.0	33
	chrM	9080	1	1.0	37
	chrM	9083	1	1.0	21
	chrM	9083	1	1.0	24
	chrM	9083	1	1.0	37
	chrM	9083	1	1.0	47
	chrM	9085	1	1.0	39
	chrM	9086	1	1.0	24
	chrM	9088	1	1.0	51
	chrM	9089	1	2.0	27
	chrM	9089	1	1.0	30
	chrM	9089	1	1.0	39
	chrM	9089	1	2.0	40
	chrM	9090	1	2.0	45
	chrM	9092	1	2.0	31
	chrM	9096	1	3.0	51
	chrM	9108	1	1.0	47
	chrM	9112	1	1.0	51
	chrM	9187	1	1.0	18
	chrM	9187	1	2.0	20
	chrM	9187	1	2.0	51
	chrM	9188	1	2.0	17
	chrM	9188	1	1.0	18
	chrM	9188	1	2.0	19
	chrM	9188	1	2.0	20
	chrM	9189	1	1.0	17
	chrM	9189	1	2.0	20
	chrM	9191	1	5.0	18
	chrM	9191	1	2.0	22
	chrM	9191	1	1.0	23
	chrM	9192	1	2.0	19
	chrM	9192	1	2.0	22
	chrM	9193	1	1.0	20
	chrM	9193	1	1.0	24
	chrM	9196	1	3.0	27
	chrM	9196	1	1.0	31
	chrM	9196	1	1.0	46
	chrM	9199	1	3.0	51
	chrM	9204	1	1.0	31
	chrM	9206	1	1.0	39
	chrM	9206	1	1.0	51
	chrM	9207	1	1.0	22
	chrM	9207	1	1.0	33
	chrM	9207	1	1.0	40
	chrM	9212	1	1.0	43
	chrM	9214	1	1.0	34
	chrM	9214	1	2.0	35
	chrM	9214	1	1.0	39
	chrM	9224	1	2.0	51
	chrM	9952	0	1.0	51
	chrM	9955	0	1.0	45
	chrM	9957	0	1.0	43
	chrM	9966	0	1.0	37
	chrM	9967	0	1.0	51
	chrM	9972	0	1.0	28
	chrM	9973	0	1.0	19
	chrM	9973	0	2.0	27
	chrM	9973	0	1.0	37
	chrM	9973	0	1.0	47
	chrM	9975	0	1.0	17
	chrM	9975	0	1.0	34
	chrM	9976	0	1.0	24
	chrM	9977	0	1.0	19
	chrM	9977	0	1.0	20
	chrM	9977	0	1.0	21
	chrM	9977	0	2.0	29
	chrM	9977	0	2.0	32
	chrM	9979	0	2.0	17
	chrM	9979	0	1.0	27
	chrM	9979	0	1.0	41
	chrM	9981	0	1.0	16
	chrM	9981	0	1.0	29
	chrM	9983	0	1.0	51
	chrM	9984	0	2.0	35
	chrM	9985	0	1.0	33
	chrM	9986	0	1.0	24
	chrM	9986	0	2.0	29
	chrM	9986	0	1.0	35
	chrM	9986	0	1.0	51
	chrM	9987	0	1.0	25
	chrM	9987	0	1.0	33
	chrM	9987	0	1.0	34
	chrM	9989	0	1.0	17
	chrM	9989	0	2.0	20
	chrM	9989	0	2.0	21
	chrM	9989	0	1.0	22
	chrM	9989	0	1.0	23
	chrM	9989	0	1.0	29
	chrM	9989	0	1.0	31
	chrM	9989	0	2.0	32
	chrM	9990	0	1.0	19
	chrM	9991	1	1.0	36
	chrM	9994	1	1.0	20
	chrM	9995	1	1.0	32
	chrM	9995	1	2.0	39
	chrM	9998	1	1.0	39
	chrM	9999	1	1.0	19
	chrM	9999	1	3.0	32
	chrM	9999	1	1.0	33
	chrM	9999	1	2.0	43
	chrM	10001	1	1.0	42
	chrM	10002	1	1.0	26
	chrM	10002	1	1.0	46
	chrM	10007	1	5.0	51
	chrM	10009	1	1.0	21
	chrM	10014	1	1.0	26
	chrM	10014	1	1.0	51
	chrM	10022	1	2.0	34
	chrM	10026	1	1.0	51
	chrM	10376	0	1.0	26
	chrM	10376	0	1.0	34
	chrM	10378	0	1.0	21
	chrM	10381	0	1.0	23
	chrM	10382	0	1.0	17
	chrM	10389	1	3.0	20
	chrM	10395	1	1.0	27
	chrM	10396	1	1.0	29
	chrM	10398	1	1.0	29
	chrM	10398	1	1.0	31
	chrM	10401	1	1.0	25
	chrM	10401	1	1.0	34
	chrM	10404	1	4.0	24
	chrM	10404	1	1.0	26
	chrM	10409	1	1.0	22
	chrM	10416	1	1.0	38
	chrM	10418	1	1.0	47
	chrM	10420	1	1.0	32
	chrM	10903	0	1.0	30
	chrM	11215	0	1.0	51
	chrM	11220	0	1.0	51
	chrM	11221	0	1.0	51
	chrM	11223	0	1.0	48
	chrM	11241	0	1.0	31
	chrM	11247	0	1.0	24
	chrM	11247	0	7.0	25
	chrM	11247	0	1.0	27
	chrM	11249	0	1.0	24
	chrM	11252	0	2.0	20
	chrM	11254	0	1.0	18
	chrM	11254	0	1.0	20
	chrM	11255	0	1.0	17
	chrM	11515	0	1.0	51
	chrM	11516	0	1.0	51
	chrM	11526	0	1.0	36
	chrM	11526	0	1.0	51
	chrM	11530	0	1.0	38
	chrM	11538	0	1.0	24
	chrM	11539	0	1.0	28
	chrM	11540	0	2.0	21
	chrM	11540	0	2.0	29
	chrM	11541	0	2.0	27
	chrM	11544	0	1.0	17
	chrM	11544	0	2.0	18
	chrM	11544	0	1.0	22
	chrM	11544	0	1.0	25
	chrM	11544	0	1.0	26
	chrM	11544	0	1.0	29
	chrM	11544	0	1.0	51
	chrM	11545	0	1.0	30
	chrM	11546	0	1.0	23
	chrM	11547	0	1.0	16
	chrM	11547	0	1.0	17
	chrM	11547	0	1.0	21
	chrM	11549	0	1.0	43
	chrM	11550	0	1.0	17
	chrM	11550	0	1.0	25
	chrM	11551	0	1.0	25
	chrM	11552	0	1.0	16
	chrM	11552	0	1.0	37
	chrM	11554	0	1.0	23
	chrM	11554	0	1.0	51
	chrM	11555	0	6.0	16
	chrM	11555	0	1.0	22
	chrM	11555	0	3.0	34
	chrM	11555	0	1.0	35
	chrM	11555	0	1.0	46
	chrM	11556	0	1.0	26
	chrM	11556	0	1.0	51
	chrM	11558	0	1.0	18
	chrM	11559	0	1.0	21
	chrM	11559	0	2.0	28
	chrM	12009	1	1.0	23
	chrM	12067	1	1.0	44
	chrM	12091	1	2.0	27
	chrM	12093	1	2.0	29
	chrM	12094	1	1.0	29
	chrM	12094	1	1.0	30
	chrM	12095	1	2.0	19
	chrM	12095	1	1.0	30
	chrM	12095	1	1.0	31
	chrM	12096	1	3.0	32
	chrM	12098	1	1.0	16
	chrM	12098	1	2.0	17
	chrM	12098	1	3.0	21
	chrM	12098	1	1.0	34
	chrM	12098	1	1.0	37
	chrM	12099	1	1.0	18
	chrM	12099	1	1.0	22
	chrM	12100	1	1.0	18
	chrM	12100	1	1.0	20
	chrM	12100	1	1.0	22
	chrM	12100	1	3.0	23
	chrM	12100	1	3.0	36
	chrM	12101	1	2.0	18
	chrM	12101	1	1.0	19
	chrM	12101	1	5.0	20
	chrM	12101	1	2.0	21
	chrM	12101	1	1.0	23
	chrM	12101	1	3.0	24
	chrM	12102	1	1.0	17
	chrM	12102	1	1.0	20
	chrM	12102	1	1.0	21
	chrM	12102	1	5.0	22
	chrM	12102	1	1.0	30
	chrM	12102	1	1.0	38
	chrM	12103	1	1.0	18
	chrM	12103	1	2.0	22
	chrM	12103	1	2.0	26
	chrM	12104	1	2.0	21
	chrM	12104	1	3.0	22
	chrM	12104	1	1.0	23
	chrM	12104	1	7.0	24
	chrM	12104	1	3.0	27
	chrM	12104	1	3.0	28
	chrM	12104	1	3.0	40
	chrM	12106	1	2.0	24
	chrM	12106	1	1.0	25
	chrM	12106	1	1.0	35
	chrM	12106	1	1.0	42
	chrM	12107	1	1.0	27
	chrM	12107	1	1.0	43
	chrM	12108	1	3.0	19
	chrM	12108	1	3.0	21
	chrM	12108	1	1.0	23
	chrM	12108	1	6.0	26
	chrM	12108	1	6.0	27
	chrM	12108	1	4.0	28
	chrM	12108	1	1.0	29
	chrM	12108	1	1.0	30
	chrM	12108	1	3.0	31
	chrM	12108	1	1.0	33
	chrM	12108	1	3.0	44
	chrM	12109	1	1.0	28
	chrM	12109	1	1.0	32
	chrM	12110	1	1.0	28
	chrM	12111	1	1.0	21
	chrM	12111	1	1.0	26
	chrM	12111	1	1.0	30
	chrM	12111	1	1.0	41
	chrM	12112	1	1.0	31
	chrM	12113	1	1.0	26
	chrM	12113	1	3.0	28
	chrM	12113	1	2.0	31
	chrM	12113	1	3.0	32
	chrM	12113	1	2.0	33
	chrM	12113	1	1.0	38
	chrM	12113	1	1.0	39
	chrM	12113	1	2.0	40
	chrM	12114	1	1.0	33
	chrM	12114	1	1.0	37
	chrM	12115	1	2.0	26
	chrM	12115	1	1.0	35
	chrM	12115	1	2.0	48
	chrM	12115	1	7.0	51
	chrM	12116	1	1.0	27
	chrM	12116	1	4.0	31
	chrM	12117	1	1.0	37
	chrM	12118	1	1.0	29
	chrM	12118	1	2.0	37
	chrM	12118	1	1.0	46
	chrM	12119	1	1.0	32
	chrM	12119	1	1.0	39
	chrM	12120	1	1.0	33
	chrM	12122	1	2.0	41
	chrM	12122	1	1.0	42
	chrM	12130	0	1.0	26
	chrM	12130	0	2.0	27
	chrM	12131	1	1.0	51
	chrM	12132	1	1.0	51
	chrM	12133	1	1.0	22
	chrM	12133	1	1.0	24
	chrM	12133	1	1.0	37
	chrM	12133	1	1.0	41
	chrM	12133	1	1.0	51
	chrM	12137	1	1.0	18
	chrM	12139	1	1.0	38
	chrM	12140	1	1.0	30
	chrM	12141	1	1.0	16
	chrM	12141	1	2.0	18
	chrM	12141	1	3.0	19
	chrM	12141	1	1.0	20
	chrM	12141	1	1.0	22
	chrM	12141	1	1.0	23
	chrM	12141	1	2.0	32
	chrM	12141	1	2.0	46
	chrM	12142	1	1.0	32
	chrM	12143	1	1.0	21
	chrM	12144	1	1.0	22
	chrM	12144	1	1.0	32
	chrM	12144	1	2.0	35
	chrM	12144	1	1.0	41
	chrM	12145	1	1.0	20
	chrM	12146	1	2.0	51
	chrM	12147	1	3.0	25
	chrM	12147	1	1.0	31
	chrM	12147	1	1.0	38
	chrM	12148	1	1.0	26
	chrM	12148	1	1.0	27
	chrM	12148	1	1.0	32
	chrM	12148	1	1.0	39
	chrM	12149	1	1.0	25
	chrM	12150	1	1.0	21
	chrM	12150	1	1.0	27
	chrM	12151	1	1.0	23
	chrM	12151	1	1.0	27
	chrM	12151	1	1.0	42
	chrM	12153	1	1.0	29
	chrM	12154	1	1.0	29
	chrM	12156	1	1.0	33
	chrM	12157	1	1.0	35
	chrM	12157	1	1.0	36
	chrM	12157	1	1.0	48
	chrM	12160	1	1.0	31
	chrM	12161	1	1.0	16
	chrM	12162	1	1.0	51
	chrM	12344	1	1.0	22
	chrM	12344	1	2.0	51
	chrM	12347	1	1.0	25
	chrM	12348	1	1.0	19
	chrM	12348	1	1.0	45
	chrM	12349	1	1.0	19
	chrM	12349	1	1.0	20
	chrM	12349	1	1.0	24
	chrM	12349	1	1.0	30
	chrM	12349	1	1.0	43
	chrM	12349	1	2.0	51
	chrM	12350	1	3.0	31
	chrM	12350	1	1.0	35
	chrM	12350	1	1.0	46
	chrM	12350	1	1.0	51
	chrM	12351	1	1.0	18
	chrM	12351	1	1.0	32
	chrM	12352	1	2.0	16
	chrM	12352	1	5.0	17
	chrM	12352	1	4.0	18
	chrM	12352	1	5.0	19
	chrM	12352	1	1.0	21
	chrM	12352	1	2.0	27
	chrM	12352	1	1.0	33
	chrM	12352	1	1.0	37
	chrM	12352	1	1.0	48
	chrM	12353	1	1.0	18
	chrM	12353	1	1.0	46
	chrM	12353	1	1.0	51
	chrM	12354	1	3.0	16
	chrM	12354	1	2.0	20
	chrM	12354	1	1.0	21
	chrM	12354	1	1.0	23
	chrM	12354	1	1.0	32
	chrM	12354	1	2.0	51
	chrM	12355	1	1.0	17
	chrM	12355	1	1.0	20
	chrM	12355	1	3.0	51
	chrM	12356	1	3.0	18
	chrM	12356	1	1.0	31
	chrM	12356	1	1.0	37
	chrM	12357	1	3.0	17
	chrM	12357	1	4.0	51
	chrM	12358	1	1.0	20
	chrM	12358	1	1.0	21
	chrM	12358	1	1.0	23
	chrM	12358	1	1.0	39
	chrM	12360	1	2.0	19
	chrM	12360	1	1.0	20
	chrM	12360	1	2.0	21
	chrM	12360	1	5.0	22
	chrM	12360	1	1.0	24
	chrM	12360	1	2.0	26
	chrM	12360	1	1.0	36
	chrM	12360	1	1.0	46
	chrM	12362	1	3.0	23
	chrM	12362	1	2.0	24
	chrM	12362	1	2.0	26
	chrM	12362	1	2.0	27
	chrM	12362	1	1.0	37
	chrM	12363	1	2.0	20
	chrM	12363	1	2.0	25
	chrM	12363	1	1.0	27
	chrM	12363	1	1.0	41
	chrM	12363	1	1.0	44
	chrM	12364	0	1.0	38
	chrM	12364	1	2.0	26
	chrM	12367	1	1.0	29
	chrM	12367	1	1.0	48
	chrM	12368	1	1.0	29
	chrM	12368	1	1.0	30
	chrM	12368	1	1.0	34
	chrM	12369	0	1.0	22
	chrM	12370	1	1.0	32
	chrM	12370	1	1.0	51
	chrM	12372	1	1.0	42
	chrM	12373	1	1.0	33
	chrM	12373	1	3.0	51
	chrM	12374	1	2.0	51
	chrM	12376	1	1.0	37
	chrM	12378	1	1.0	39
	chrM	12378	1	1.0	51
	chrM	12382	1	1.0	24
	chrM	12384	1	2.0	51
	chrM	12385	1	1.0	51
	chrM	12386	1	1.0	18
	chrM	12387	1	1.0	51
	chrM	12388	1	1.0	20
	chrM	12390	1	2.0	34
	chrM	12390	1	1.0	51
	chrM	12394	1	1.0	24
	chrM	12395	1	2.0	25
	chrM	12396	1	1.0	49
	chrM	12398	1	1.0	28
	chrM	12398	1	1.0	30
	chrM	12398	1	1.0	31
	chrM	12399	1	1.0	20
	chrM	12399	1	1.0	43
	chrM	12400	1	1.0	31
	chrM	12400	1	2.0	32
	chrM	12401	1	2.0	31
	chrM	12401	1	2.0	32
	chrM	12401	1	2.0	33
	chrM	12401	1	1.0	44
	chrM	12401	1	3.0	48
	chrM	12403	1	1.0	51
	chrM	12404	1	1.0	39
	chrM	12404	1	1.0	51
	chrM	12405	1	1.0	37
	chrM	12406	1	1.0	38
	chrM	12406	1	2.0	51
	chrM	12410	1	1.0	39
	chrM	12410	1	1.0	42
	chrM	12417	1	1.0	49
	chrM	12419	1	1.0	45
	chrM	12419	1	3.0	51
	chrM	12422	1	4.0	51
	chrM	12626	1	1.0	30
	chrM	12628	1	1.0	43
	chrM	13563	1	1.0	21
	chrM	13564	1	2.0	18
	chrM	13565	1	2.0	17
	chrM	13567	1	1.0	21
	chrM	13567	1	1.0	39
	chrM	13568	1	2.0	17
	chrM	13568	1	1.0	18
	chrM	13568	1	1.0	20
	chrM	13568	1	1.0	23
	chrM	13568	1	1.0	24
	chrM	13571	1	2.0	21
	chrM	13571	1	1.0	24
	chrM	13571	1	1.0	25
	chrM	13571	1	1.0	29
	chrM	13572	1	1.0	18
	chrM	13572	1	1.0	21
	chrM	13572	1	1.0	27
	chrM	13575	1	2.0	21
	chrM	13575	1	1.0	23
	chrM	13575	1	1.0	24
	chrM	13576	1	1.0	20
	chrM	13578	1	3.0	21
	chrM	13578	1	8.0	22
	chrM	13578	1	1.0	29
	chrM	13579	1	3.0	22
	chrM	13579	1	1.0	23
	chrM	13579	1	1.0	51
	chrM	13580	1	1.0	24
	chrM	13580	1	1.0	33
	chrM	13581	1	1.0	30
	chrM	13582	1	1.0	26
	chrM	13583	1	1.0	29
	chrM	13584	1	1.0	26
	chrM	13584	1	1.0	28
	chrM	13585	1	1.0	29
	chrM	13588	1	1.0	51
	chrM	13590	1	2.0	31
	chrM	13590	1	1.0	33
	chrM	13590	1	4.0	34
	chrM	13591	1	1.0	51
	chrM	13592	1	4.0	36
	chrM	13592	1	1.0	43
	chrM	13592	1	1.0	46
	chrM	13595	1	2.0	39
	chrM	13596	1	1.0	37
	chrM	13596	1	1.0	40
	chrM	13596	1	1.0	47
	chrM	13597	1	1.0	40
	chrM	13598	1	1.0	51
	chrM	13599	1	1.0	42
	chrM	13599	1	3.0	43
	chrM	13600	1	3.0	51
	chrM	13602	1	1.0	46
	chrM	13603	1	1.0	47
	chrM	13603	1	1.0	51
	chrM	13605	1	1.0	47
	chrM	13605	1	1.0	48
	chrM	13605	1	2.0	51
	chrM	13607	1	3.0	51
	chrM	13608	1	1.0	51
	chrM	15569	1	1.0	46
	chrM	15615	1	1.0	24
	chrM	15615	1	3.0	33
	chrM	15617	1	1.0	35
	chrM	15618	1	1.0	26
	chrM	15620	1	1.0	29
	chrM	15621	1	2.0	30
	chrM	15621	1	1.0	32
	chrM	15621	1	1.0	39
	chrM	15623	1	1.0	32
	chrM	15625	1	1.0	32
	chrM	15625	1	1.0	51
	chrM	15626	1	1.0	36
	chrM	15626	1	1.0	41
	chrM	15626	1	2.0	44
	chrM	15627	1	1.0	36
	chrM	15628	1	1.0	35
	chrM	15629	1	1.0	47
	chrM	15630	1	1.0	18
	chrM	15631	1	1.0	51
	chrM	15632	1	47.0	20
	chrM	15632	1	282.0	21
	chrM	15632	1	9.0	22
	chrM	15632	1	8.0	23
	chrM	15632	1	1.0	24
	chrM	15633	1	4.0	20
	chrM	15633	1	352.0	21
	chrM	15633	1	64.0	22
	chrM	15633	1	1.0	23
	chrM	15633	1	1.0	24
	chrM	15633	1	3.0	38
	chrM	15634	1	3.0	20
	chrM	15634	1	5.0	21
	chrM	15634	1	732.0	22
	chrM	15634	1	118.0	23
	chrM	15634	1	5.0	24
	chrM	15634	1	6.0	25
	chrM	15634	1	1.0	26
	chrM	15634	1	1.0	40
	chrM	15635	1	1.0	6
	chrM	15635	1	1.0	22
	chrM	15635	1	250.0	23
	chrM	15635	1	34.0	24
	chrM	15635	1	1.0	25
	chrM	15635	1	3.0	26
	chrM	15636	1	1.0	22
	chrM	15636	1	5.0	23
	chrM	15636	1	671.0	24
	chrM	15636	1	82.0	25
	chrM	15636	1	2.0	26
	chrM	15636	1	2.0	27
	chrM	15636	1	2.0	28
	chrM	15637	1	4.0	24
	chrM	15637	1	210.0	25
	chrM	15637	1	23.0	26
	chrM	15638	1	2.0	23
	chrM	15638	1	1.0	24
	chrM	15638	1	7.0	25
	chrM	15638	1	585.0	26
	chrM	15638	1	111.0	27
	chrM	15638	1	4.0	28
	chrM	15638	1	1.0	30
	chrM	15639	1	1.0	25
	chrM	15639	1	3.0	26
	chrM	15639	1	194.0	27
	chrM	15639	1	35.0	28
	chrM	15639	1	2.0	29
	chrM	15639	1	2.0	30
	chrM	15640	1	4.0	27
	chrM	15640	1	649.0	28
	chrM	15640	1	115.0	29
	chrM	15640	1	4.0	30
	chrM	15640	1	3.0	31
	chrM	15640	1	1.0	32
	chrM	15641	1	4.0	28
	chrM	15641	1	245.0	29
	chrM	15641	1	37.0	30
	chrM	15641	1	4.0	31
	chrM	15642	1	1.0	27
	chrM	15642	1	1.0	28
	chrM	15642	1	5.0	29
	chrM	15642	1	792.0	30
	chrM	15642	1	141.0	31
	chrM	15642	1	9.0	32
	chrM	15642	1	5.0	33
	chrM	15642	1	2.0	34
	chrM	15643	1	1.0	30
	chrM	15643	1	214.0	31
	chrM	15643	1	21.0	32
	chrM	15643	1	3.0	33
	chrM	15644	1	2.0	30
	chrM	15644	1	7.0	31
	chrM	15644	1	661.0	32
	chrM	15644	1	120.0	33
	chrM	15644	1	11.0	34
	chrM	15644	1	2.0	35
	chrM	15645	1	1.0	32
	chrM	15645	1	71.0	33
	chrM	15645	1	20.0	34
	chrM	15645	1	1.0	35
	chrM	15646	1	3.0	33
	chrM	15646	1	239.0	34
	chrM	15646	1	41.0	35
	chrM	15646	1	1.0	38
	chrM	15647	1	49.0	35
	chrM	15647	1	10.0	36
	chrM	15647	1	2.0	37
	chrM	15648	1	1.0	35
	chrM	15648	1	81.0	36
	chrM	15648	1	11.0	37
	chrM	15648	1	1.0	38
	chrM	15649	1	14.0	37
	chrM	15649	1	8.0	38
	chrM	15650	1	28.0	38
	chrM	15650	1	6.0	39
	chrM	15651	1	4.0	39
	chrM	15651	1	2.0	40
	chrM	15652	1	26.0	40
	chrM	15652	1	5.0	41
	chrM	15653	1	6.0	41
	chrM	15653	1	1.0	42
	chrM	15654	1	1.0	40
	chrM	15654	1	2.0	41
	chrM	15654	1	25.0	42
	chrM	15654	1	7.0	43
	chrM	15655	1	7.0	43
	chrM	15655	1	2.0	44
	chrM	15656	1	34.0	44
	chrM	15656	1	5.0	45
	chrM	15657	1	7.0	45
	chrM	15657	1	3.0	46
	chrM	15658	1	17.0	46
	chrM	15658	1	2.0	47
	chrM	15659	1	12.0	47
	chrM	15659	1	1.0	48
	chrM	15660	1	14.0	48
	chrM	15662	1	1.0	51
	chrM	15663	1	11.0	51
	chrM	15701	1	1.0	27
	chrM	15706	1	1.0	32
	chrM	15709	1	1.0	35
	chrM	15717	1	2.0	43
	chrM	15724	1	1.0	48
	chrM	15725	1	2.0	51
	chrM	15726	1	1.0	51
	chrM	15727	1	1.0	51
	chrM	19413	1	1.0	19
	chrM	19474	0	1.0	38
	chrM	19508	1	2.0	31
	chrM	19516	1	1.0	43
